 Bondville
   40.05  -88.37  213 m version 1
 2016   1  1  1  0 18  0.300 108.44    -3.8 0     0.0 0     0.4 0    -0.2 0   217.6 0   272.1 0   271.6 0   298.2 0   270.7 0   270.7 0     0.0 0     0.2 0     0.0 0   -80.6 0   -80.6 0    -2.4 0    77.6 0     4.9 0   277.6 0  1001.7 0
 2016   1  1  1  0 19  0.317 108.62    -3.8 0     0.0 0     0.4 0    -0.2 0   217.5 0   272.1 0   271.5 0   297.7 0   270.7 0   270.7 0     0.0 0     0.2 0     0.0 0   -80.2 0   -80.2 0    -2.4 0    78.2 0     4.4 0   275.7 0  1001.7 0
 2016   1  1  1  0 20  0.333 108.81    -3.8 0     0.0 0     0.4 0    -0.2 0   217.7 0   272.0 0   271.5 0   297.7 0   270.7 0   270.6 0     0.0 0     0.2 0     0.0 0   -80.0 0   -80.0 0    -2.5 0    78.4 0     4.6 0   276.2 0  1001.7 0
 2016   1  1  1  0 21  0.350 108.99    -3.8 0     0.0 0     0.5 0    -0.2 0   217.7 0   272.0 0   271.5 0   297.4 0   270.6 0   270.6 0     0.0 0     0.2 0     0.0 0   -79.6 0   -79.6 0    -2.5 0    78.9 0     4.2 0   276.2 0  1001.7 0
 2016   1  1  1  0 22  0.367 109.18    -3.8 0     0.0 0     0.4 0    -0.2 0   217.8 0   272.0 0   271.4 0   297.4 0   270.6 0   270.6 0     0.0 0     0.2 0     0.0 0   -79.6 0   -79.6 0    -2.5 0    78.6 0     4.7 0   275.7 0  1001.6 0
 2016   1  1  1  0 23  0.383 109.36    -3.8 0     0.0 0     0.4 0    -0.1 0   217.8 0   271.9 0   271.4 0   297.2 0   270.6 0   270.6 0     0.0 0     0.2 0     0.0 0   -79.4 0   -79.4 0    -2.5 0    78.9 0     4.0 0   274.4 0  1001.6 0
 2016   1  1  1  0 24  0.400 109.55    -3.8 0     0.0 0     0.4 0    -0.2 0   217.8 0   271.9 0   271.4 0   296.8 0   270.6 0   270.6 0     0.0 0     0.2 0     0.0 0   -79.0 0   -79.0 0    -2.5 0    79.3 0     4.0 0   273.3 0  1001.6 0
 2016   1  1  1  0 25  0.417 109.73    -3.8 0     0.0 0     0.4 0    -0.3 0   217.9 0   271.9 0   271.4 0   296.8 0   270.6 0   270.5 0     0.0 0     0.2 0     0.0 0   -78.9 0   -78.9 0    -2.5 0    79.7 0     3.8 0   273.3 0  1001.7 0
 2016   1  1  1  0 26  0.433 109.92    -3.8 0     0.0 0     0.4 0    -0.3 0   218.0 0   271.8 0   271.3 0   296.4 0   270.5 0   270.5 0     0.0 0     0.2 0     0.0 0   -78.4 0   -78.4 0    -2.5 0    80.3 0     3.6 0   270.0 0  1001.7 0
 2016   1  1  1  0 27  0.450 110.11    -3.8 0     0.0 0     0.4 0    -0.3 0   218.3 0   271.8 0   271.3 0   296.2 0   270.5 0   270.5 0     0.0 0     0.2 0     0.0 0   -77.9 0   -77.9 0    -2.6 0    80.7 0     3.4 0   270.3 0  1001.6 0
