"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2006,145,5,25,0,0,0.000,78.16,-0.9,0,0.4,0,0.0,0,2.0,0,403.5,0,295.4,0,294.8,0,408.5,0,292.0,0,292.0,0,0.1,0,1.7,0,1.6,0,-5.0,0,-3.5,0,18.9,0,88.3,0,5.1,0,159.5,0,984.0,0
2006,145,5,25,0,3,0.050,78.70,-1.2,0,0.4,0,0.2,0,1.8,0,404.5,0,295.4,0,294.7,0,408.6,0,292.0,0,292.0,0,0.1,0,1.5,0,1.4,0,-4.1,0,-2.7,0,18.9,0,88.6,0,4.9,0,160.3,0,984.0,0
2006,145,5,25,0,6,0.100,79.24,-1.2,0,0.4,0,0.2,0,1.6,0,405.5,0,295.4,0,294.8,0,408.6,0,292.0,0,292.0,0,0.1,0,1.5,0,1.3,0,-3.1,0,-1.8,0,18.9,0,88.8,0,4.5,0,158.8,0,983.9,0
2006,145,5,25,0,9,0.150,79.78,-0.3,0,0.4,0,0.3,0,2.4,0,405.5,0,295.5,0,294.8,0,408.8,0,292.0,0,292.0,0,0.1,0,1.8,0,2.0,0,-3.3,0,-1.2,0,18.9,0,88.2,0,4.9,0,156.8,0,983.7,0
2006,145,5,25,0,12,0.200,80.32,-0.3,0,0.4,0,0.3,0,2.6,0,405.9,0,295.5,0,294.8,0,408.9,0,292.0,0,292.0,0,0.1,0,1.9,0,2.2,0,-3.1,0,-0.8,0,19.0,0,88.2,0,5.7,0,165.3,0,983.8,0
2006,145,5,25,0,15,0.250,80.86,0.2,0,0.4,0,0.5,0,2.8,0,403.0,0,295.5,0,294.8,0,409.0,0,292.0,0,292.0,0,0.1,0,2.1,0,2.4,0,-6.0,0,-3.6,0,19.0,0,88.5,0,6.1,0,168.8,0,983.9,0
2006,145,5,25,0,18,0.300,81.39,-0.4,0,0.4,0,0.6,0,2.4,0,404.0,0,295.5,0,294.8,0,409.5,0,292.0,0,292.0,0,0.1,0,1.9,0,2.1,0,-5.5,0,-3.4,0,19.0,0,88.3,0,6.1,0,173.6,0,983.9,0
2006,145,5,25,0,21,0.350,81.92,-1.6,0,0.0,0,0.9,0,1.2,0,406.0,0,295.5,0,294.7,0,409.6,0,292.0,0,292.1,0,0.0,0,1.2,0,1.3,0,-3.7,0,-2.3,0,19.2,0,86.7,0,7.0,0,172.1,0,983.9,0
2006,145,5,25,0,24,0.400,82.45,-1.8,0,0.1,0,0.9,0,1.1,0,406.3,0,295.5,0,294.8,0,409.4,0,292.1,0,292.1,0,0.0,0,1.1,0,1.0,0,-3.1,0,-2.1,0,19.2,0,86.5,0,6.5,0,171.0,0,983.8,0
2006,145,5,25,0,27,0.450,82.98,-0.8,0,0.4,0,0.9,0,1.9,0,403.9,0,295.5,0,294.8,0,409.2,0,292.1,0,292.1,0,0.0,0,1.5,0,1.7,0,-5.3,0,-3.6,0,19.1,0,86.7,0,6.2,0,167.5,0,983.7,0
2006,145,5,25,0,30,0.500,83.50,-0.4,0,0.6,0,1.2,0,2.3,0,403.4,0,295.5,0,294.8,0,409.0,0,292.1,0,292.1,0,0.0,0,1.6,0,1.8,0,-5.6,0,-3.7,0,19.1,0,86.6,0,6.4,0,162.1,0,983.5,0
2006,145,5,25,0,33,0.550,84.02,-1.4,0,0.5,0,2.3,0,1.3,0,405.9,0,295.5,0,294.8,0,409.1,0,292.1,0,292.1,0,-0.1,0,1.0,0,1.1,0,-3.2,0,-2.1,0,19.1,0,86.8,0,6.2,0,163.7,0,983.6,0
2006,145,5,25,0,36,0.600,84.54,-1.0,0,0.9,0,7.3,0,1.1,0,406.4,0,295.5,0,294.6,0,409.1,0,292.1,0,292.2,0,-0.1,0,0.9,0,0.8,0,-2.7,0,-1.9,0,19.1,0,86.6,0,7.4,0,164.4,0,983.7,0
2006,145,5,25,0,39,0.650,85.05,-0.3,0,1.2,0,9.7,0,1.9,0,406.5,0,295.5,0,294.7,0,409.0,0,292.2,0,292.2,0,-0.1,0,1.2,0,1.5,0,-2.5,0,-1.1,0,19.1,0,87.1,0,7.1,0,167.4,0,983.7,0
2006,145,5,25,0,42,0.700,85.56,3.5,0,2.8,0,20.9,0,4.9,0,406.1,0,295.5,0,294.8,0,409.1,0,292.1,0,292.2,0,-0.1,0,2.4,0,3.7,0,-3.0,0,0.7,0,19.0,0,87.7,0,6.5,0,170.6,0,983.7,0
2006,145,5,25,0,45,0.750,86.07,10.7,0,5.6,0,58.2,0,10.3,0,405.8,0,295.6,0,294.9,0,409.3,0,292.1,0,292.2,0,-0.1,0,4.0,0,8.7,0,-3.4,0,5.3,0,19.0,0,88.3,0,5.1,0,175.3,0,983.7,0
2006,145,5,25,0,48,0.800,86.57,20.7,0,8.2,0,40.2,0,21.4,0,403.2,0,295.7,0,295.0,0,409.6,0,292.1,0,292.2,0,0.0,0,7.3,0,15.6,0,-6.4,0,9.2,0,19.0,0,88.5,0,5.5,0,181.3,0,983.7,0
2006,145,5,25,0,51,0.850,87.06,22.5,0,8.3,0,14.8,0,25.1,0,402.6,0,295.8,0,295.1,0,409.8,0,292.2,0,292.2,0,0.0,0,8.2,0,17.5,0,-7.2,0,10.3,0,19.0,0,88.9,0,5.3,0,178.8,0,983.7,0
2006,145,5,25,0,54,0.900,87.55,17.6,0,6.6,0,6.2,0,20.5,0,402.5,0,295.8,0,295.2,0,409.9,0,292.2,0,292.2,0,-0.1,0,6.6,0,14.1,0,-7.5,0,6.6,0,19.0,0,88.8,0,6.0,0,179.5,0,983.6,0
2006,145,5,25,0,57,0.950,88.02,14.5,0,6.3,0,22.9,0,17.2,0,400.4,0,295.9,0,295.2,0,409.9,0,292.2,0,292.2,0,-0.1,0,5.1,0,11.6,0,-9.5,0,2.1,0,19.0,0,89.0,0,5.3,0,173.7,0,983.6,0
2006,145,5,25,1,0,1.000,88.48,15.1,0,6.6,0,9.3,0,17.9,0,392.7,0,296.0,0,295.3,0,409.7,0,292.2,0,292.2,0,-0.1,0,4.7,0,11.6,0,-17.0,0,-5.4,0,19.0,0,89.1,0,4.9,0,168.1,0,983.5,0
2006,145,5,25,1,3,1.050,88.92,9.7,0,4.6,0,3.1,0,12.6,0,388.1,0,296.0,0,295.3,0,409.4,0,292.2,0,292.2,0,-0.1,0,3.4,0,8.0,0,-21.3,0,-13.3,0,19.1,0,88.5,0,5.1,0,165.6,0,983.3,0
2006,145,5,25,1,6,1.100,89.35,9.3,0,4.6,0,2.8,0,12.1,0,386.8,0,296.1,0,295.3,0,409.0,0,292.2,0,292.2,0,-0.1,0,2.9,0,7.5,0,-22.1,0,-14.7,0,19.1,0,88.7,0,4.3,0,164.6,0,983.3,0
2006,145,5,25,1,9,1.150,89.73,6.9,0,4.2,0,0.9,0,9.7,0,386.5,0,296.1,0,295.4,0,408.7,0,292.2,0,292.2,0,-0.1,0,2.2,0,5.4,0,-22.2,0,-16.8,0,19.1,0,89.2,0,4.2,0,158.6,0,983.3,0
2006,145,5,25,1,12,1.200,90.89,4.3,0,3.4,0,0.4,0,6.9,0,384.9,0,296.1,0,295.5,0,408.3,0,292.2,0,292.2,0,0.0,0,1.4,0,3.4,0,-23.3,0,-19.9,0,19.0,0,89.7,0,4.2,0,154.3,0,983.4,0
2006,145,5,25,1,15,1.250,91.40,1.9,0,2.4,0,-0.2,0,4.4,0,387.2,0,296.2,0,295.4,0,408.2,0,292.1,0,292.1,0,0.0,0,0.8,0,2.1,0,-21.0,0,-18.9,0,18.9,0,89.8,0,4.5,0,156.8,0,983.4,0
2006,145,5,25,1,18,1.300,91.90,-0.3,0,1.4,0,-0.3,0,2.4,0,391.1,0,296.2,0,295.5,0,408.4,0,292.1,0,292.1,0,0.0,0,0.5,0,1.0,0,-17.3,0,-16.2,0,18.9,0,89.9,0,4.3,0,154.1,0,983.4,0
2006,145,5,25,1,21,1.350,92.39,-1.9,0,0.7,0,-0.2,0,0.8,0,398.5,0,296.2,0,295.5,0,408.7,0,292.1,0,292.1,0,0.0,0,0.3,0,0.2,0,-10.2,0,-10.1,0,19.0,0,90.0,0,4.4,0,159.2,0,983.5,0
