"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2007,22,1,22,0,0,0.000,101.43,-4.8,0,0.1,0,2.0,0,-1.4,0,316.1,0,276.4,0,275.9,0,316.3,0,273.6,0,273.6,0,0.0,0,0.2,0,0.0,0,-0.2,0,-0.2,0,0.2,0,100.3,1,2.9,0,241.9,0,986.2,0
2007,22,1,22,0,3,0.050,101.98,-4.7,0,0.1,0,2.0,0,-1.4,0,315.6,0,276.4,0,275.9,0,316.3,0,273.5,0,273.6,0,0.0,0,0.2,0,0.0,0,-0.7,0,-0.7,0,0.2,0,100.3,1,2.8,0,243.0,0,986.2,0
2007,22,1,22,0,6,0.100,102.53,-4.8,0,0.1,0,2.1,0,-1.4,0,315.2,0,276.4,0,275.9,0,316.4,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-1.2,0,-1.2,0,0.2,0,100.3,1,2.9,0,243.8,0,986.2,0
2007,22,1,22,0,9,0.150,103.08,-4.8,0,0.1,0,2.2,0,-1.4,0,314.9,0,276.4,0,275.9,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-1.4,0,-1.4,0,0.2,0,100.4,1,2.9,0,245.7,0,986.2,0
2007,22,1,22,0,12,0.200,103.64,-4.8,0,0.0,0,2.3,0,-1.4,0,314.4,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-1.9,0,-1.9,0,0.2,0,100.4,1,2.8,0,246.2,0,986.2,0
2007,22,1,22,0,15,0.250,104.20,-4.8,0,0.0,0,2.3,0,-1.4,0,314.2,0,276.3,0,275.8,0,316.4,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.2,0,-2.2,0,0.2,0,100.4,1,2.7,0,247.3,0,986.2,0
2007,22,1,22,0,18,0.300,104.75,-4.8,0,0.0,0,2.3,0,-1.4,0,314.1,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.3,0,-2.3,0,0.2,0,100.4,1,2.8,0,250.2,0,986.2,0
2007,22,1,22,0,21,0.350,105.31,-4.8,0,0.0,0,2.4,0,-1.3,0,314.0,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.2,0,-2.2,0,0.2,0,100.4,1,2.6,0,250.8,0,986.2,0
2007,22,1,22,0,24,0.400,105.87,-4.9,0,0.0,0,2.5,0,-1.3,0,313.6,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.7,0,-2.7,0,0.2,0,100.4,1,2.4,0,254.2,0,986.3,0
2007,22,1,22,0,27,0.450,106.43,-4.9,0,0.1,0,2.4,0,-1.3,0,313.6,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.7,0,-2.7,0,0.2,0,100.4,1,2.5,0,255.8,0,986.3,0
2007,22,1,22,0,30,0.500,106.99,-4.9,0,0.0,0,2.4,0,-1.3,0,313.6,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.7,0,-2.7,0,0.1,0,100.4,1,2.7,0,256.0,0,986.3,0
2007,22,1,22,0,33,0.550,107.55,-4.8,0,0.0,0,2.4,0,-1.3,0,313.8,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.4,0,-2.4,0,0.1,0,100.4,1,2.7,0,257.3,0,986.4,0
2007,22,1,22,0,36,0.600,108.11,-4.8,0,0.1,0,2.3,0,-1.3,0,314.1,0,276.3,0,275.8,0,316.2,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.1,0,-2.1,0,0.1,0,100.4,1,2.6,0,257.9,0,986.4,0
2007,22,1,22,0,39,0.650,108.68,-4.8,0,0.1,0,2.1,0,-1.3,0,314.1,0,276.3,0,275.8,0,316.2,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.1,0,-2.1,0,0.1,0,100.4,1,2.5,0,257.6,0,986.4,0
2007,22,1,22,0,42,0.700,109.24,-4.8,0,0.0,0,2.0,0,-1.3,0,313.9,0,276.3,0,275.8,0,316.3,0,273.5,0,273.5,0,0.0,0,0.2,0,0.0,0,-2.3,0,-2.3,0,0.1,0,100.4,1,2.5,0,256.5,0,986.4,0
