"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2006,233,8,21,0,0,0.000,82.38,31.7,0,6.2,0,0.3,0,37.3,0,352.9,0,299.5,0,299.0,0,422.2,0,297.2,0,297.1,0,3.1,0,21.5,0,31.1,0,-69.2,0,-38.1,0,22.8,0,69.2,0,2.5,0,65.9,0,992.1,0
2006,233,8,21,0,3,0.050,82.94,27.7,0,5.1,0,-0.9,0,32.7,0,351.8,0,299.1,0,298.6,0,420.6,0,297.0,0,296.9,0,2.8,0,19.3,0,27.6,0,-68.9,0,-41.3,0,22.7,0,69.3,0,2.3,0,71.9,0,992.2,0
2006,233,8,21,0,6,0.100,83.49,24.4,0,4.7,0,-1.2,0,29.0,0,351.1,0,298.8,0,298.2,0,419.5,0,296.8,0,296.7,0,2.4,0,17.6,0,24.3,0,-68.3,0,-44.0,0,22.7,0,69.1,0,2.3,0,71.2,0,992.2,0
2006,233,8,21,0,9,0.150,84.05,22.9,0,4.6,0,0.5,0,27.2,0,351.0,0,298.4,0,297.9,0,418.4,0,296.6,0,296.6,0,2.1,0,16.6,0,22.6,0,-67.5,0,-44.8,0,22.6,0,69.5,0,2.5,0,72.5,0,992.2,0
2006,233,8,21,0,12,0.200,84.60,33.8,0,10.6,0,146.1,0,26.3,0,350.4,0,298.1,0,297.6,0,417.5,0,296.5,0,296.4,0,1.8,0,18.2,0,29.4,0,-67.2,0,-37.7,0,22.4,0,71.9,0,1.9,0,90.4,0,992.2,0
2006,233,8,21,0,15,0.250,85.14,27.8,0,8.3,0,111.6,0,24.0,0,349.9,0,297.8,0,297.4,0,417.0,0,296.3,0,296.3,0,1.5,0,16.0,0,25.1,0,-67.1,0,-42.0,0,22.2,0,73.4,0,1.9,0,91.1,0,992.2,0
2006,233,8,21,0,18,0.300,85.69,16.3,0,3.4,0,1.2,0,20.4,0,348.9,0,297.5,0,297.1,0,415.4,0,296.1,0,296.0,0,1.3,0,12.5,0,17.0,0,-66.4,0,-49.4,0,22.0,0,75.2,0,1.8,0,86.9,0,992.2,0
2006,233,8,21,0,21,0.350,86.23,13.8,0,3.0,0,2.3,0,17.5,0,348.4,0,297.3,0,296.8,0,414.4,0,295.9,0,295.9,0,1.1,0,11.0,0,14.6,0,-66.0,0,-51.4,0,21.8,0,76.2,0,1.9,0,81.0,0,992.2,0
2006,233,8,21,0,24,0.400,86.76,13.3,0,4.2,0,49.2,0,15.4,0,348.1,0,297.0,0,296.6,0,414.0,0,295.8,0,295.7,0,0.9,0,9.9,0,14.0,0,-66.0,0,-52.0,0,21.8,0,76.0,0,2.3,0,85.5,0,992.3,0
2006,233,8,21,0,27,0.450,87.29,10.0,0,3.8,0,51.8,0,12.8,0,347.6,0,296.8,0,296.3,0,413.4,0,295.6,0,295.5,0,0.8,0,8.6,0,11.5,0,-65.8,0,-54.3,0,21.7,0,76.7,0,2.5,0,89.1,0,992.2,0
