"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2007,169,6,18,0,0,0.000,75.88,95.1,0,29.3,0,61.2,0,96.6,0,402.6,0,307.2,0,306.9,0,466.7,0,304.7,0,304.7,0,6.6,0,45.1,0,82.2,0,-64.0,0,18.2,0,31.0,0,42.6,0,3.4,0,242.6,0,988.8,0
2007,169,6,18,0,3,0.050,76.42,86.3,0,26.3,0,44.5,0,91.8,0,402.4,0,307.1,0,306.7,0,465.2,0,304.6,0,304.6,0,6.1,0,42.0,0,75.9,0,-62.8,0,13.1,0,30.9,0,43.6,0,3.1,0,241.1,0,988.9,0
2007,169,6,18,0,6,0.100,76.96,78.4,0,23.6,0,32.4,0,86.4,0,401.6,0,306.9,0,306.5,0,463.7,0,304.5,0,304.5,0,5.7,0,38.7,0,70.2,0,-62.0,0,8.2,0,30.7,0,44.3,0,2.8,0,236.9,0,988.9,0
2007,169,6,18,0,9,0.150,77.49,70.9,0,21.1,0,21.9,0,80.7,0,401.3,0,306.8,0,306.4,0,462.8,0,304.4,0,304.3,0,5.3,0,35.6,0,64.4,0,-61.5,0,2.9,0,30.7,0,44.5,0,3.0,0,232.8,0,988.9,0
2007,169,6,18,0,12,0.200,78.03,64.3,0,19.1,0,14.4,0,75.5,0,401.1,0,306.6,0,306.2,0,462.1,0,304.2,0,304.2,0,4.8,0,32.7,0,59.4,0,-61.0,0,-1.6,0,30.6,0,44.2,0,3.2,0,232.1,0,988.9,0
2007,169,6,18,0,15,0.250,78.56,59.0,0,17.7,0,11.3,0,70.5,0,400.7,0,306.4,0,306.0,0,460.8,0,304.1,0,304.1,0,4.4,0,30.2,0,55.1,0,-60.1,0,-5.0,0,30.6,0,44.6,0,3.1,0,227.2,0,988.9,0
2007,169,6,18,0,18,0.300,79.09,55.0,0,16.7,0,11.5,0,66.3,0,400.3,0,306.2,0,305.9,0,459.6,0,304.0,0,304.0,0,4.1,0,28.2,0,51.8,0,-59.3,0,-7.5,0,30.5,0,44.9,0,3.1,0,224.2,0,988.9,0
2007,169,6,18,0,21,0.350,79.62,52.1,0,16.2,0,14.9,0,62.7,0,400.0,0,306.1,0,305.7,0,459.0,0,303.9,0,303.9,0,3.7,0,26.5,0,49.2,0,-59.0,0,-9.8,0,30.4,0,44.7,0,3.1,0,223.0,0,988.9,0
2007,169,6,18,0,24,0.400,80.15,49.9,0,15.9,0,21.3,0,59.6,0,399.7,0,305.9,0,305.5,0,458.1,0,303.8,0,303.7,0,3.4,0,25.1,0,47.3,0,-58.3,0,-11.1,0,30.3,0,44.5,0,3.1,0,224.4,0,988.9,0
2007,169,6,18,0,27,0.450,80.67,48.4,0,16.0,0,28.5,0,57.0,0,399.3,0,305.8,0,305.4,0,457.0,0,303.7,0,303.6,0,3.1,0,23.9,0,45.6,0,-57.7,0,-12.0,0,30.2,0,44.8,0,3.1,0,228.0,0,988.9,0
