"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2006,172,6,21,0,0,0.000,75.72,87.1,0,22.4,0,62.1,0,83.8,0,399.2,0,303.6,0,303.3,0,458.9,0,301.6,0,301.7,0,7.3,0,44.4,0,76.7,0,-59.7,0,17.0,0,28.1,0,62.0,0,4.6,0,160.2,0,986.8,0
2006,172,6,21,0,3,0.050,76.26,67.1,0,16.8,0,23.6,0,71.2,0,399.0,0,303.5,0,303.2,0,456.4,0,301.6,0,301.6,0,6.6,0,35.9,0,60.0,0,-57.4,0,2.6,0,28.0,0,62.7,0,5.0,0,159.3,0,986.7,0
2006,172,6,21,0,6,0.100,76.80,83.4,0,24.2,0,104.1,0,70.3,0,400.3,0,303.4,0,303.1,0,456.1,0,301.5,0,301.5,0,6.0,0,40.2,0,69.9,0,-55.9,0,14.0,0,27.9,0,63.3,0,4.9,0,159.4,0,986.7,0
2006,172,6,21,0,9,0.150,77.34,107.3,0,32.8,0,184.9,0,79.0,0,402.6,0,303.3,0,303.0,0,457.6,0,301.4,0,301.5,0,5.6,0,48.3,0,86.7,0,-55.0,0,31.7,0,27.9,0,63.4,0,5.0,0,159.8,0,986.7,0
2006,172,6,21,0,12,0.200,77.87,77.7,0,19.3,0,13.8,0,83.4,0,404.6,0,303.3,0,303.0,0,456.6,0,301.4,0,301.4,0,5.4,0,38.1,0,67.0,0,-51.9,0,15.0,0,27.9,0,63.3,0,4.7,0,164.5,0,986.7,0
2006,172,6,21,0,15,0.250,78.41,68.0,0,16.3,0,1.2,0,75.4,0,403.1,0,303.2,0,302.8,0,455.4,0,301.4,0,301.3,0,5.0,0,33.7,0,59.3,0,-52.3,0,7.1,0,27.8,0,64.1,0,4.8,0,159.0,0,986.6,0
2006,172,6,21,0,18,0.300,78.94,52.0,0,12.4,0,-0.1,0,59.0,0,401.8,0,303.0,0,302.7,0,454.1,0,301.3,0,301.2,0,4.5,0,26.7,0,46.6,0,-52.3,0,-5.7,0,27.7,0,64.4,0,4.7,0,158.8,0,986.7,0
2006,172,6,21,0,21,0.350,79.47,33.7,0,8.1,0,-0.9,0,40.3,0,402.4,0,302.9,0,302.5,0,452.8,0,301.2,0,301.1,0,3.8,0,18.7,0,32.2,0,-50.3,0,-18.2,0,27.6,0,64.6,0,4.6,0,161.4,0,987.0,0
2006,172,6,21,0,24,0.400,80.00,20.4,0,5.3,0,-1.4,0,26.3,0,408.9,0,302.7,0,302.4,0,451.8,0,301.1,0,301.0,0,3.0,0,12.7,0,21.0,0,-42.9,0,-21.9,0,27.6,0,64.9,0,4.3,0,164.0,0,987.2,0
2006,172,6,21,0,27,0.450,80.52,14.1,0,4.7,0,9.4,0,18.1,0,420.8,0,302.6,0,302.3,0,451.9,0,301.0,0,301.0,0,2.0,0,9.2,0,14.9,0,-31.1,0,-16.1,0,27.5,0,64.9,0,3.9,0,163.4,0,987.4,0
2006,172,6,21,0,30,0.500,81.04,7.1,0,2.8,0,-1.1,0,12.2,0,425.6,0,302.5,0,302.1,0,451.6,0,300.9,0,300.9,0,1.4,0,6.1,0,9.3,0,-26.0,0,-16.7,0,27.5,0,65.1,0,3.8,0,155.7,0,987.5,0
2006,172,6,21,0,33,0.550,81.56,4.9,0,2.4,0,-1.8,0,9.6,0,426.3,0,302.3,0,302.0,0,451.0,0,300.8,0,300.8,0,1.1,0,5.0,0,7.2,0,-24.7,0,-17.4,0,27.4,0,65.8,0,3.7,0,151.5,0,987.6,0
2006,172,6,21,0,36,0.600,82.08,5.2,0,2.5,0,-1.7,0,9.7,0,425.9,0,302.2,0,301.9,0,450.2,0,300.8,0,300.7,0,0.9,0,4.9,0,7.2,0,-24.3,0,-17.1,0,27.3,0,66.6,0,2.9,0,145.0,0,987.7,0
2006,172,6,21,0,39,0.650,82.60,8.2,0,3.0,0,-1.4,0,12.2,0,424.6,0,302.1,0,301.8,0,449.4,0,300.7,0,300.6,0,1.0,0,6.0,0,9.1,0,-24.8,0,-15.7,0,27.2,0,67.0,0,2.4,0,142.6,0,987.8,0
2006,172,6,21,0,42,0.700,83.11,11.8,0,3.7,0,-1.0,0,15.7,0,422.3,0,302.0,0,301.7,0,448.9,0,300.6,0,300.6,0,1.1,0,7.4,0,12.0,0,-26.5,0,-14.5,0,27.2,0,67.0,0,2.2,0,146.8,0,988.0,0
2006,172,6,21,0,45,0.750,83.62,15.0,0,4.3,0,-0.6,0,18.6,0,422.4,0,301.9,0,301.6,0,448.4,0,300.5,0,300.5,0,1.1,0,8.4,0,14.3,0,-26.0,0,-11.7,0,27.2,0,67.2,0,1.6,0,147.5,0,988.1,0
2006,172,6,21,0,48,0.800,84.13,16.6,0,4.6,0,-0.3,0,20.0,0,422.3,0,301.8,0,301.5,0,447.8,0,300.5,0,300.4,0,1.0,0,8.9,0,15.4,0,-25.6,0,-10.2,0,27.1,0,67.7,0,1.6,0,142.0,0,988.1,0
2006,172,6,21,0,51,0.850,84.63,15.8,0,4.6,0,-0.6,0,19.3,0,422.4,0,301.7,0,301.4,0,447.6,0,300.4,0,300.4,0,0.9,0,8.4,0,14.7,0,-25.2,0,-10.5,0,27.0,0,68.0,0,2.1,0,129.8,0,988.1,0
2006,172,6,21,0,54,0.900,85.13,14.3,0,4.5,0,-1.2,0,18.0,0,423.4,0,301.6,0,301.3,0,447.4,0,300.3,0,300.3,0,0.7,0,7.8,0,13.5,0,-24.1,0,-10.6,0,26.9,0,68.5,0,2.7,0,129.7,0,988.1,0
2006,172,6,21,0,57,0.950,85.63,13.4,0,4.5,0,-1.0,0,17.4,0,423.4,0,301.5,0,301.2,0,447.3,0,300.3,0,300.2,0,0.6,0,7.5,0,12.9,0,-23.8,0,-11.0,0,26.9,0,68.9,0,2.9,0,126.1,0,988.1,0
2006,172,6,21,1,0,1.000,86.12,12.1,0,4.3,0,-1.0,0,16.1,0,422.1,0,301.3,0,301.0,0,446.9,0,300.2,0,300.2,0,0.6,0,6.9,0,11.8,0,-24.8,0,-13.0,0,26.7,0,69.5,0,3.1,0,121.2,0,988.1,0
2006,172,6,21,1,3,1.050,86.60,11.3,0,4.0,0,-0.8,0,15.3,0,421.0,0,301.2,0,300.9,0,446.5,0,300.1,0,300.1,0,0.5,0,6.6,0,11.3,0,-25.5,0,-14.2,0,26.6,0,69.9,0,2.9,0,125.1,0,988.2,0
2006,172,6,21,1,6,1.100,87.08,11.3,0,4.1,0,-0.4,0,15.3,0,420.0,0,301.1,0,300.9,0,446.0,0,300.0,0,300.0,0,0.4,0,6.5,0,11.2,0,-26.0,0,-14.8,0,26.6,0,70.3,0,2.8,0,129.8,0,988.2,0
2006,172,6,21,1,9,1.150,87.55,11.8,0,4.2,0,0.2,0,15.5,0,418.8,0,301.1,0,300.8,0,445.6,0,300.0,0,299.9,0,0.4,0,6.4,0,11.3,0,-26.8,0,-15.6,0,26.5,0,70.6,0,2.6,0,136.8,0,988.3,0
2006,172,6,21,1,12,1.200,88.01,10.4,0,3.8,0,0.4,0,14.1,0,416.0,0,301.0,0,300.7,0,445.1,0,299.9,0,299.9,0,0.3,0,5.7,0,10.4,0,-29.1,0,-18.7,0,26.5,0,70.7,0,2.6,0,135.8,0,988.3,0
2006,172,6,21,1,15,1.250,88.45,6.9,0,2.9,0,0.4,0,10.7,0,413.2,0,300.9,0,300.6,0,444.0,0,299.8,0,299.8,0,0.3,0,4.3,0,7.8,0,-30.8,0,-23.0,0,26.5,0,70.8,0,2.5,0,132.5,0,988.3,0
2006,172,6,21,1,18,1.300,88.89,3.5,0,1.9,0,0.0,0,6.9,0,413.0,0,300.8,0,300.5,0,443.0,0,299.8,0,299.7,0,0.2,0,3.0,0,4.9,0,-29.9,0,-25.0,0,26.5,0,71.1,0,2.5,0,123.2,0,988.3,0
2006,172,6,21,1,21,1.350,89.29,0.4,0,1.0,0,-0.3,0,3.7,0,414.5,0,300.7,0,300.4,0,442.5,0,299.7,0,299.7,0,0.2,0,2.1,0,2.7,0,-28.0,0,-25.3,0,26.4,0,71.6,0,2.6,0,114.3,0,988.3,0
2006,172,6,21,1,24,1.400,89.68,-2.1,0,0.3,0,-0.5,0,1.3,0,413.0,0,300.6,0,300.3,0,441.7,0,299.6,0,299.6,0,0.1,0,1.5,0,1.0,0,-28.7,0,-27.7,0,26.3,0,71.8,0,2.6,0,106.7,0,988.4,0
2006,172,6,21,1,27,1.450,90.80,-3.1,0,0.0,0,-0.7,0,0.2,0,409.2,0,300.5,0,300.2,0,440.8,0,299.6,0,299.5,0,0.0,0,1.1,0,0.2,0,-31.6,0,-31.5,0,26.3,0,72.0,0,2.8,0,99.3,0,988.4,0
2006,172,6,21,1,30,1.500,91.28,-3.6,0,0.0,0,-0.8,0,-0.4,0,405.9,0,300.4,0,300.1,0,439.8,0,299.5,0,299.4,0,0.0,0,0.8,0,0.0,0,-33.9,0,-33.9,0,26.2,0,72.4,0,3.2,0,95.1,0,988.4,0
2006,172,6,21,1,33,1.550,91.76,-4.0,0,0.1,0,-0.9,0,-0.9,0,405.9,0,300.3,0,300.0,0,439.4,0,299.4,0,299.3,0,0.0,0,0.6,0,0.0,0,-33.5,0,-33.5,0,26.0,0,73.0,0,3.4,0,92.8,0,988.4,0
2006,172,6,21,1,36,1.600,92.24,-4.2,0,0.3,0,-1.0,0,-1.1,0,407.3,0,300.2,0,299.9,0,439.3,0,299.3,0,299.2,0,0.0,0,0.5,0,0.0,0,-31.9,0,-31.9,0,25.8,0,73.9,0,3.3,0,86.3,0,988.4,0
2006,172,6,21,1,39,1.650,92.72,-4.4,0,0.1,0,-1.0,0,-1.3,0,407.0,0,300.1,0,299.8,0,439.4,0,299.2,0,299.1,0,0.0,0,0.4,0,0.0,0,-32.3,0,-32.3,0,25.7,0,73.9,0,3.1,0,82.5,0,988.5,0
2006,172,6,21,1,42,1.700,93.19,-4.5,0,-0.1,0,-0.9,0,-1.4,0,403.6,0,300.0,0,299.7,0,439.1,0,299.1,0,299.0,0,0.0,0,0.3,0,0.0,0,-35.4,0,-35.4,0,25.7,0,74.1,0,3.1,0,83.9,0,988.6,0
2006,172,6,21,1,45,1.750,93.67,-4.7,0,0.0,0,-0.8,0,-1.5,0,399.6,0,299.9,0,299.7,0,438.1,0,299.0,0,298.9,0,0.0,0,0.2,0,0.0,0,-38.5,0,-38.5,0,25.6,0,74.6,0,3.2,0,87.7,0,988.6,0
2006,172,6,21,1,48,1.800,94.13,-4.9,0,-0.1,0,-0.9,0,-1.7,0,397.2,0,299.9,0,299.6,0,437.9,0,298.9,0,298.9,0,0.0,0,0.1,0,0.0,0,-40.7,0,-40.7,0,25.6,0,74.6,0,3.5,0,90.1,0,988.6,0
2006,172,6,21,1,51,1.850,94.60,-5.0,0,-0.1,0,-0.9,0,-1.7,0,396.2,0,299.8,0,299.5,0,437.5,0,298.8,0,298.8,0,0.0,0,0.1,0,0.0,0,-41.2,0,-41.2,0,25.5,0,74.8,0,3.5,0,92.2,0,988.7,0
2006,172,6,21,1,54,1.900,95.06,-5.2,0,0.0,0,-1.0,0,-1.8,0,396.0,0,299.7,0,299.5,0,437.4,0,298.8,0,298.7,0,0.0,0,0.1,0,0.0,0,-41.3,0,-41.3,0,25.4,0,75.1,0,3.7,0,92.6,0,988.6,0
2006,172,6,21,1,57,1.950,95.52,-5.3,0,-0.1,0,-1.0,0,-1.9,0,396.0,0,299.7,0,299.4,0,437.1,0,298.7,0,298.6,0,0.0,0,0.0,0,0.0,0,-41.0,0,-41.0,0,25.3,0,75.6,0,3.8,0,96.7,0,988.6,0
2006,172,6,21,2,0,2.000,95.98,-5.3,0,0.1,0,-1.2,0,-2.0,0,395.6,0,299.6,0,299.3,0,436.9,0,298.6,0,298.5,0,0.0,0,0.0,0,0.0,0,-41.3,0,-41.3,0,25.2,0,76.2,0,3.9,0,99.7,0,988.6,0
2006,172,6,21,2,3,2.050,96.43,-5.4,0,0.0,0,-1.3,0,-2.0,0,395.5,0,299.5,0,299.2,0,436.8,0,298.5,0,298.5,0,0.0,0,0.0,0,0.0,0,-41.4,0,-41.4,0,25.1,0,76.4,0,3.9,0,96.8,0,988.7,0
2006,172,6,21,2,6,2.100,96.88,-5.3,0,-0.1,0,-1.1,0,-1.8,0,395.6,0,299.5,0,299.2,0,436.3,0,298.4,0,298.4,0,0.0,0,0.0,0,0.0,0,-40.7,0,-40.7,0,25.1,0,76.5,0,3.7,0,92.2,0,988.7,0
2006,172,6,21,2,9,2.150,97.33,-5.2,0,-0.1,0,-0.9,0,-1.9,0,395.1,0,299.4,0,299.1,0,435.6,0,298.3,0,298.3,0,0.0,0,0.0,0,0.0,0,-40.5,0,-40.5,0,25.0,0,76.6,0,3.4,0,93.0,0,988.7,0
2006,172,6,21,2,12,2.200,97.77,-5.1,0,-0.1,0,-1.0,0,-1.9,0,395.0,0,299.3,0,299.0,0,435.1,0,298.3,0,298.2,0,0.0,0,0.0,0,0.0,0,-40.1,0,-40.1,0,24.9,0,76.7,0,3.4,0,88.9,0,988.8,0
2006,172,6,21,2,15,2.250,98.21,-5.1,0,-0.2,0,-1.0,0,-1.9,0,394.4,0,299.2,0,299.0,0,434.6,0,298.2,0,298.2,0,0.0,0,0.0,0,0.0,0,-40.2,0,-40.2,0,25.0,0,76.2,0,3.3,0,85.5,0,988.8,0
2006,172,6,21,2,18,2.300,98.65,-5.0,0,-0.3,0,-0.8,0,-1.7,0,395.7,0,299.2,0,298.9,0,434.5,0,298.2,0,298.1,0,0.0,0,0.0,0,0.0,0,-38.8,0,-38.8,0,25.0,0,76.1,0,3.1,0,85.5,0,988.8,0
2006,172,6,21,2,21,2.350,99.08,-4.9,0,-0.3,0,-0.5,0,-1.7,0,397.9,0,299.1,0,298.9,0,434.8,0,298.1,0,298.1,0,0.0,0,0.0,0,0.0,0,-36.9,0,-36.9,0,25.0,0,75.5,0,3.3,0,87.7,0,988.9,0
