"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2006,224,8,12,0,0,0.000,80.26,49.3,0,10.9,0,1.2,0,53.5,0,400.2,0,299.0,0,298.8,0,434.3,0,297.1,0,297.1,0,3.6,0,23.2,0,42.9,0,-34.1,0,8.8,0,23.3,0,85.3,0,1.1,0,136.4,0,988.3,0
2006,224,8,12,0,3,0.050,80.81,49.1,0,11.0,0,1.2,0,53.3,0,403.8,0,298.9,0,298.7,0,434.7,0,297.0,0,297.0,0,3.2,0,22.8,0,42.5,0,-30.9,0,11.6,0,23.3,0,85.8,0,1.1,0,150.9,0,988.3,0
2006,224,8,12,0,6,0.100,81.37,44.3,0,10.0,0,1.2,0,48.6,0,399.9,0,298.8,0,298.6,0,434.3,0,297.0,0,296.9,0,2.9,0,21.0,0,38.9,0,-34.5,0,4.4,0,23.2,0,86.4,0,1.2,0,162.9,0,988.3,0
2006,224,8,12,0,9,0.150,81.92,40.7,0,9.0,0,1.0,0,44.7,0,392.6,0,298.7,0,298.5,0,433.4,0,296.9,0,296.9,0,2.8,0,19.8,0,35.8,0,-40.8,0,-5.0,0,23.1,0,87.4,0,1.1,0,162.1,0,988.3,0
2006,224,8,12,0,12,0.200,82.47,38.8,0,8.4,0,0.9,0,42.9,0,388.4,0,298.6,0,298.4,0,432.6,0,296.8,0,296.8,0,2.6,0,19.2,0,34.5,0,-44.2,0,-9.7,0,23.0,0,87.4,0,1.2,0,158.4,0,988.2,0
2006,224,8,12,0,15,0.250,83.02,34.3,0,7.2,0,0.8,0,38.2,0,386.6,0,298.6,0,298.4,0,431.7,0,296.8,0,296.8,0,2.3,0,17.4,0,31.1,0,-45.1,0,-14.0,0,23.0,0,87.6,0,0.7,0,142.3,0,988.2,0
2006,224,8,12,0,18,0.300,83.57,30.5,0,6.5,0,1.0,0,34.3,0,390.5,0,298.5,0,298.3,0,431.5,0,296.7,0,296.7,0,2.0,0,15.6,0,27.9,0,-41.0,0,-13.1,0,23.0,0,87.5,0,0.5,0,135.8,0,988.2,0
2006,224,8,12,0,21,0.350,84.12,25.3,0,5.3,0,0.7,0,28.9,0,395.6,0,298.4,0,298.2,0,431.3,0,296.7,0,296.7,0,1.6,0,13.2,0,23.7,0,-35.7,0,-12.0,0,23.0,0,87.6,0,0.6,0,104.3,0,988.3,0
2006,224,8,12,0,24,0.400,84.66,22.5,0,5.1,0,0.5,0,25.9,0,400.7,0,298.3,0,298.1,0,431.5,0,296.6,0,296.6,0,1.3,0,11.7,0,20.9,0,-30.8,0,-10.0,0,23.0,0,87.3,0,0.8,0,94.5,0,988.3,0
2006,224,8,12,0,27,0.450,85.20,19.9,0,4.8,0,0.4,0,23.1,0,403.7,0,298.2,0,298.1,0,431.6,0,296.6,0,296.6,0,1.1,0,10.4,0,18.4,0,-27.9,0,-9.5,0,23.0,0,87.3,0,0.9,0,80.8,0,988.4,0
2006,224,8,12,0,30,0.500,85.73,17.1,0,4.5,0,0.1,0,20.5,0,406.2,0,298.2,0,298.0,0,431.7,0,296.5,0,296.5,0,0.9,0,9.1,0,16.0,0,-25.4,0,-9.5,0,23.0,0,85.8,0,1.5,0,88.8,0,988.3,0
2006,224,8,12,0,33,0.550,86.26,14.1,0,4.1,0,6.4,0,17.2,0,404.8,0,298.1,0,297.9,0,431.3,0,296.5,0,296.5,0,0.8,0,7.8,0,13.5,0,-26.5,0,-13.0,0,23.0,0,83.8,0,1.7,0,88.5,0,988.3,0
2006,224,8,12,0,36,0.600,86.78,13.2,0,4.6,0,39.7,0,15.3,0,402.8,0,298.1,0,297.9,0,430.7,0,296.5,0,296.5,0,0.7,0,7.0,0,12.9,0,-28.0,0,-15.0,0,23.1,0,82.5,0,1.7,0,91.6,0,988.4,0
2006,224,8,12,0,39,0.650,87.30,9.8,0,3.0,0,0.4,0,13.3,0,401.5,0,298.0,0,297.8,0,429.9,0,296.4,0,296.4,0,0.6,0,6.2,0,10.3,0,-28.4,0,-18.1,0,23.1,0,82.3,0,1.5,0,93.0,0,988.3,0
2006,224,8,12,0,42,0.700,87.81,7.4,0,2.4,0,-0.3,0,10.7,0,399.8,0,298.0,0,297.7,0,429.2,0,296.4,0,296.4,0,0.4,0,5.2,0,8.3,0,-29.4,0,-21.1,0,23.1,0,81.7,0,1.6,0,90.8,0,988.3,0
2006,224,8,12,0,45,0.750,88.30,5.4,0,1.8,0,0.0,0,8.5,0,398.0,0,297.9,0,297.7,0,428.4,0,296.3,0,296.3,0,0.4,0,4.4,0,6.7,0,-30.5,0,-23.8,0,23.1,0,81.3,0,1.7,0,91.5,0,988.3,0
2006,224,8,12,0,48,0.800,88.78,3.8,0,1.5,0,0.2,0,6.5,0,397.6,0,297.8,0,297.6,0,427.8,0,296.3,0,296.3,0,0.3,0,3.6,0,5.0,0,-30.2,0,-25.1,0,23.1,0,80.8,0,1.7,0,84.6,0,988.3,0
2006,224,8,12,0,51,0.850,89.24,2.0,0,0.9,0,0.2,0,4.6,0,396.8,0,297.8,0,297.6,0,427.3,0,296.3,0,296.2,0,0.2,0,2.8,0,3.7,0,-30.5,0,-26.8,0,23.1,0,80.1,0,1.9,0,84.2,0,988.3,0
2006,224,8,12,0,54,0.900,89.66,0.4,0,0.7,0,0.0,0,3.3,0,397.5,0,297.7,0,297.5,0,426.9,0,296.2,0,296.2,0,0.2,0,2.2,0,2.6,0,-29.4,0,-26.8,0,23.1,0,79.6,0,1.9,0,83.0,0,988.4,0
2006,224,8,12,0,57,0.950,90.83,-0.9,0,0.5,0,-0.1,0,2.0,0,401.6,0,297.6,0,297.4,0,426.6,0,296.2,0,296.2,0,0.0,0,1.7,0,1.5,0,-25.0,0,-23.5,0,23.1,0,79.5,0,1.8,0,84.9,0,988.4,0
2006,224,8,12,1,0,1.000,91.36,-1.9,0,0.2,0,0.2,0,0.9,0,406.1,0,297.6,0,297.4,0,426.6,0,296.2,0,296.2,0,0.0,0,1.2,0,0.7,0,-20.5,0,-19.8,0,23.0,0,79.7,0,1.7,0,87.4,0,988.5,0
2006,224,8,12,1,3,1.050,91.90,-2.4,0,0.0,0,0.4,0,0.0,0,407.5,0,297.5,0,297.4,0,426.7,0,296.1,0,296.1,0,0.0,0,0.8,0,0.0,0,-19.1,0,-19.1,0,23.0,0,79.9,0,1.9,0,83.6,0,988.5,0
2006,224,8,12,1,6,1.100,92.43,-2.9,0,0.0,0,0.4,0,-0.5,0,408.1,0,297.5,0,297.3,0,426.8,0,296.1,0,296.1,0,0.0,0,0.5,0,0.0,0,-18.8,0,-18.8,0,23.0,0,79.2,0,2.1,0,78.1,0,988.5,0
2006,224,8,12,1,9,1.150,92.96,-3.3,0,-0.1,0,0.3,0,-0.8,0,408.4,0,297.5,0,297.3,0,426.9,0,296.1,0,296.1,0,0.0,0,0.3,0,0.0,0,-18.6,0,-18.6,0,23.0,0,78.6,0,2.0,0,75.6,0,988.6,0
2006,224,8,12,1,12,1.200,93.49,-3.7,0,-0.2,0,0.1,0,-1.1,0,407.8,0,297.5,0,297.3,0,426.8,0,296.1,0,296.1,0,0.0,0,0.2,0,0.0,0,-19.1,0,-19.1,0,23.1,0,78.5,0,1.9,0,78.9,0,988.6,0
2006,224,8,12,1,15,1.250,94.02,-3.8,0,-0.1,0,-0.1,0,-1.4,0,408.9,0,297.4,0,297.3,0,426.6,0,296.1,0,296.0,0,0.0,0,0.1,0,0.0,0,-17.7,0,-17.7,0,23.1,0,78.5,0,1.7,0,74.3,0,988.6,0
2006,224,8,12,1,18,1.300,94.55,-3.8,0,-0.1,0,0.2,0,-1.4,0,409.5,0,297.4,0,297.2,0,426.5,0,296.0,0,296.0,0,0.0,0,0.1,0,0.0,0,-17.0,0,-17.0,0,23.0,0,78.7,0,1.5,0,69.7,0,988.7,0
2006,224,8,12,1,21,1.350,95.07,-3.8,0,-0.1,0,0.4,0,-1.4,0,408.8,0,297.4,0,297.2,0,426.4,0,296.0,0,296.0,0,0.0,0,0.1,0,0.0,0,-17.6,0,-17.6,0,23.0,0,78.9,0,1.6,0,70.7,0,988.7,0
2006,224,8,12,1,24,1.400,95.59,-3.8,0,-0.1,0,0.5,0,-1.5,0,408.3,0,297.4,0,297.2,0,426.2,0,296.0,0,296.0,0,0.0,0,0.0,0,0.0,0,-17.9,0,-17.9,0,22.9,0,79.5,0,1.7,0,67.1,0,988.7,0
2006,224,8,12,1,27,1.450,96.11,-3.8,0,-0.1,0,0.6,0,-1.6,0,407.1,0,297.4,0,297.2,0,426.0,0,296.0,0,295.9,0,0.0,0,0.0,0,0.0,0,-18.9,0,-18.9,0,22.8,0,80.0,0,1.8,0,69.4,0,988.7,0
2006,224,8,12,1,30,1.500,96.63,-3.9,0,-0.1,0,0.7,0,-1.6,0,407.1,0,297.3,0,297.1,0,425.7,0,295.9,0,295.9,0,0.0,0,0.0,0,0.0,0,-18.6,0,-18.6,0,22.7,0,80.6,0,1.9,0,65.8,0,988.8,0
2006,224,8,12,1,33,1.550,97.14,-3.9,0,-0.1,0,0.7,0,-1.6,0,407.6,0,297.3,0,297.1,0,425.8,0,295.9,0,295.9,0,0.0,0,0.0,0,0.0,0,-18.2,0,-18.2,0,22.7,0,81.1,0,2.1,0,69.0,0,988.8,0
2006,224,8,12,1,36,1.600,97.66,-4.1,0,-0.1,0,0.7,0,-1.6,0,406.5,0,297.3,0,297.1,0,425.7,0,295.9,0,295.8,0,0.0,0,0.0,0,0.0,0,-19.2,0,-19.2,0,22.6,0,81.7,0,2.1,0,70.2,0,988.8,0
2006,224,8,12,1,39,1.650,98.17,-4.2,0,-0.1,0,0.5,0,-1.6,0,404.7,0,297.2,0,297.0,0,425.4,0,295.8,0,295.8,0,0.0,0,0.0,0,0.0,0,-20.7,0,-20.7,0,22.6,0,81.5,0,2.2,0,67.4,0,988.8,0
2006,224,8,12,1,42,1.700,98.68,-4.1,0,-0.2,0,0.4,0,-1.7,0,403.9,0,297.2,0,297.0,0,425.1,0,295.8,0,295.8,0,0.0,0,0.0,0,0.0,0,-21.2,0,-21.2,0,22.6,0,81.4,0,2.3,0,59.7,0,988.8,0
2006,224,8,12,1,45,1.750,99.18,-4.1,0,-0.1,0,0.4,0,-1.7,0,404.2,0,297.2,0,296.9,0,424.6,0,295.7,0,295.7,0,0.0,0,0.0,0,0.0,0,-20.4,0,-20.4,0,22.5,0,82.3,0,1.9,0,58.8,0,988.9,0
2006,224,8,12,1,48,1.800,99.68,-4.1,0,-0.1,0,0.4,0,-1.7,0,402.9,0,297.1,0,296.9,0,424.3,0,295.7,0,295.7,0,0.0,0,0.0,0,0.0,0,-21.4,0,-21.4,0,22.4,0,83.0,0,1.9,0,57.3,0,988.9,0
2006,224,8,12,1,51,1.850,100.18,-3.9,0,-0.1,0,0.5,0,-1.7,0,401.8,0,297.0,0,296.8,0,423.9,0,295.6,0,295.6,0,0.0,0,0.0,0,0.0,0,-22.0,0,-22.0,0,22.4,0,83.6,0,2.0,0,54.4,0,988.9,0
2006,224,8,12,1,54,1.900,100.68,-3.9,0,-0.2,0,0.5,0,-1.7,0,403.3,0,297.0,0,296.8,0,423.8,0,295.6,0,295.6,0,0.0,0,0.0,0,0.0,0,-20.5,0,-20.5,0,22.4,0,84.0,0,2.3,0,51.9,0,989.0,0
2006,224,8,12,1,57,1.950,101.18,-4.0,0,-0.2,0,0.5,0,-1.7,0,401.7,0,296.9,0,296.7,0,424.0,0,295.5,0,295.5,0,0.0,0,0.0,0,0.0,0,-22.3,0,-22.3,0,22.3,0,84.4,0,2.6,0,57.6,0,989.0,0
2006,224,8,12,2,0,2.000,101.67,-4.1,0,-0.2,0,0.6,0,-1.7,0,400.5,0,296.9,0,296.6,0,424.3,0,295.5,0,295.5,0,0.0,0,0.0,0,0.0,0,-23.9,0,-23.9,0,22.4,0,83.8,0,2.7,0,59.4,0,989.0,0
2006,224,8,12,2,3,2.050,102.16,-4.2,0,-0.2,0,0.6,0,-1.5,0,400.9,0,296.8,0,296.6,0,425.0,0,295.5,0,295.5,0,0.0,0,0.1,0,0.0,0,-24.1,0,-24.1,0,22.5,0,83.1,0,2.8,0,63.2,0,989.0,0
2006,224,8,12,2,6,2.100,102.65,-4.4,0,-0.3,0,0.8,0,-1.4,0,398.8,0,296.8,0,296.6,0,425.5,0,295.5,0,295.5,0,0.0,0,0.0,0,0.0,0,-26.7,0,-26.7,0,22.6,0,82.1,0,2.7,0,71.8,0,989.0,0
2006,224,8,12,2,9,2.150,103.13,-4.5,0,-0.4,0,1.1,0,-1.3,0,398.0,0,296.8,0,296.7,0,425.9,0,295.5,0,295.6,0,0.0,0,0.0,0,0.0,0,-27.9,0,-27.9,0,22.8,0,80.6,0,2.9,0,71.8,0,989.1,0
2006,224,8,12,2,12,2.200,103.61,-4.6,0,-0.3,0,1.2,0,-1.3,0,398.2,0,296.9,0,296.7,0,425.9,0,295.6,0,295.6,0,0.0,0,0.0,0,0.0,0,-27.6,0,-27.6,0,22.8,0,80.2,0,2.8,0,70.3,0,989.2,0
2006,224,8,12,2,15,2.250,104.09,-4.7,0,-0.2,0,1.2,0,-1.4,0,397.4,0,296.9,0,296.7,0,425.6,0,295.6,0,295.6,0,0.0,0,0.0,0,0.0,0,-28.2,0,-28.2,0,22.8,0,80.2,0,2.8,0,70.7,0,989.2,0
2006,224,8,12,2,18,2.300,104.56,-4.7,0,-0.2,0,1.2,0,-1.4,0,396.6,0,297.0,0,296.8,0,425.8,0,295.7,0,295.7,0,0.0,0,0.0,0,0.0,0,-29.2,0,-29.2,0,22.8,0,79.4,0,3.0,0,75.5,0,989.2,0
2006,224,8,12,2,21,2.350,105.03,-4.8,0,-0.2,0,1.3,0,-1.4,0,394.6,0,297.0,0,296.8,0,425.4,0,295.7,0,295.7,0,0.0,0,0.0,0,0.0,0,-30.9,0,-30.9,0,22.8,0,78.9,0,2.7,0,72.3,0,989.2,0
2006,224,8,12,2,24,2.400,105.50,-4.8,0,-0.3,0,1.2,0,-1.4,0,393.3,0,297.0,0,296.8,0,425.6,0,295.7,0,295.7,0,0.0,0,0.0,0,0.0,0,-32.3,0,-32.3,0,22.9,0,77.7,0,3.1,0,74.1,0,989.2,0
2006,224,8,12,2,27,2.450,105.96,-5.0,0,-0.3,0,1.2,0,-1.4,0,391.9,0,297.1,0,296.9,0,425.7,0,295.7,0,295.8,0,0.0,0,0.0,0,0.0,0,-33.8,0,-33.8,0,22.9,0,77.0,0,3.4,0,74.8,0,989.3,0
2006,224,8,12,2,30,2.500,106.43,-5.0,0,-0.2,0,0.9,0,-1.5,0,387.9,0,297.1,0,296.9,0,424.7,0,295.8,0,295.8,0,0.0,0,0.0,0,0.0,0,-36.8,0,-36.8,0,22.9,0,77.4,0,3.0,0,71.9,0,989.3,0
2006,224,8,12,2,33,2.550,106.88,-5.0,0,-0.1,0,0.6,0,-1.6,0,382.6,0,297.1,0,296.8,0,424.0,0,295.8,0,295.8,0,0.0,0,0.0,0,0.0,0,-41.5,0,-41.5,0,22.8,0,77.7,0,3.1,0,69.4,0,989.2,0
2006,224,8,12,2,36,2.600,107.34,-5.1,0,-0.1,0,0.4,0,-1.7,0,378.8,0,297.1,0,296.8,0,422.7,0,295.8,0,295.7,0,0.0,0,0.0,0,0.0,0,-43.9,0,-43.9,0,22.7,0,78.4,0,2.8,0,70.6,0,989.2,0
2006,224,8,12,2,39,2.650,107.79,-5.1,0,-0.1,0,0.2,0,-1.8,0,377.5,0,297.1,0,296.8,0,421.7,0,295.7,0,295.7,0,0.0,0,0.0,0,0.0,0,-44.1,0,-44.1,0,22.6,0,79.2,0,2.6,0,69.0,0,989.2,0
2006,224,8,12,2,42,2.700,108.23,-5.1,0,-0.1,0,-0.1,0,-1.9,0,376.1,0,297.0,0,296.7,0,421.0,0,295.7,0,295.6,0,0.0,0,0.0,0,0.0,0,-44.9,0,-44.9,0,22.5,0,79.8,0,2.7,0,66.8,0,989.2,0
2006,224,8,12,2,45,2.750,108.68,-5.1,0,-0.1,0,-0.3,0,-2.0,0,374.5,0,296.9,0,296.6,0,420.5,0,295.6,0,295.6,0,0.0,0,0.0,0,0.0,0,-46.1,0,-46.1,0,22.3,0,80.6,0,2.9,0,65.3,0,989.2,0
2006,224,8,12,2,48,2.800,109.12,-5.0,0,-0.1,0,-0.5,0,-2.0,0,373.4,0,296.8,0,296.5,0,419.9,0,295.5,0,295.5,0,0.0,0,0.0,0,0.0,0,-46.5,0,-46.5,0,22.2,0,81.5,0,2.7,0,64.5,0,989.2,0
2006,224,8,12,2,51,2.850,109.55,-5.1,0,0.0,0,-0.7,0,-2.0,0,371.8,0,296.7,0,296.4,0,418.8,0,295.5,0,295.4,0,0.0,0,0.0,0,0.0,0,-47.1,0,-47.1,0,22.1,0,82.6,0,2.4,0,61.7,0,989.3,0
2006,224,8,12,2,54,2.900,109.98,-4.9,0,-0.1,0,-0.9,0,-2.1,0,369.5,0,296.6,0,296.3,0,417.7,0,295.4,0,295.3,0,0.0,0,0.0,0,0.0,0,-48.2,0,-48.2,0,21.9,0,83.3,0,2.4,0,63.1,0,989.3,0
2006,224,8,12,2,57,2.950,110.41,-4.8,0,-0.1,0,-1.0,0,-2.1,0,368.6,0,296.5,0,296.2,0,418.2,0,295.3,0,295.2,0,0.0,0,0.0,0,0.0,0,-49.6,0,-49.6,0,21.9,0,83.4,0,2.8,0,61.6,0,989.3,0
2006,224,8,12,3,0,3.000,110.83,-5.1,0,-0.2,0,-0.8,0,-1.8,0,368.3,0,296.4,0,296.1,0,418.9,0,295.2,0,295.2,0,0.0,0,0.0,0,0.0,0,-50.6,0,-50.6,0,21.9,0,83.2,0,3.0,0,58.4,0,989.3,0
2006,224,8,12,3,3,3.050,111.25,-5.0,0,0.0,0,-0.8,0,-1.9,0,366.4,0,296.3,0,296.0,0,417.9,0,295.1,0,295.1,0,0.0,0,0.0,0,0.0,0,-51.4,0,-51.4,0,21.8,0,84.0,0,2.8,0,56.4,0,989.3,0
2006,224,8,12,3,6,3.100,111.66,-5.0,0,-0.1,0,-0.8,0,-1.9,0,365.1,0,296.2,0,295.9,0,417.9,0,295.0,0,295.0,0,0.0,0,0.0,0,0.0,0,-52.8,0,-52.8,0,21.7,0,84.4,0,3.0,0,54.5,0,989.4,0
2006,224,8,12,3,9,3.150,112.07,-5.1,0,0.0,0,-0.8,0,-2.0,0,364.3,0,296.1,0,295.8,0,417.6,0,295.0,0,294.9,0,0.0,0,0.0,0,0.0,0,-53.3,0,-53.3,0,21.6,0,85.2,0,3.0,0,54.4,0,989.4,0
2006,224,8,12,3,12,3.200,112.48,-4.9,0,0.0,0,-0.9,0,-1.9,0,364.2,0,296.0,0,295.7,0,417.5,0,294.9,0,294.8,0,0.0,0,0.0,0,0.0,0,-53.3,0,-53.3,0,21.5,0,85.6,0,3.0,0,55.7,0,989.4,0
2006,224,8,12,3,15,3.250,112.87,-5.0,0,-0.1,0,-0.7,0,-1.8,0,364.0,0,295.9,0,295.6,0,417.6,0,294.8,0,294.8,0,0.0,0,0.0,0,0.0,0,-53.6,0,-53.6,0,21.6,0,85.3,0,3.2,0,54.9,0,989.4,0
2006,224,8,12,3,18,3.300,113.27,-5.1,0,-0.1,0,-0.6,0,-1.7,0,364.1,0,295.9,0,295.6,0,417.6,0,294.8,0,294.7,0,0.0,0,0.0,0,0.0,0,-53.6,0,-53.6,0,21.6,0,85.1,0,3.4,0,53.7,0,989.4,0
