"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2007,71,3,12,0,0,0.000,91.34,-2.0,0,-0.9,0,-1.9,0,-9.1,0,278.5,0,285.0,0,284.5,0,322.3,0,284.0,0,284.0,0,0.0,0,1.2,0,0.0,0,-43.7,0,-43.7,0,11.7,0,31.8,0,2.5,0,99.8,0,1001.1,0
2007,71,3,12,0,3,0.050,91.91,-2.5,0,-1.0,0,-1.7,0,-9.5,0,279.0,0,284.8,0,284.4,0,322.3,0,284.0,0,283.9,0,0.0,0,0.8,0,0.0,0,-43.3,0,-43.3,0,11.6,0,32.0,0,2.2,0,98.4,0,1001.1,0
2007,71,3,12,0,6,0.100,92.48,-3.1,0,-1.0,0,-1.2,0,-9.3,0,278.8,0,284.6,0,284.2,0,321.7,0,283.9,0,283.9,0,0.0,0,0.5,0,0.0,0,-42.8,0,-42.8,0,11.6,0,32.4,0,1.9,0,94.7,0,1001.2,0
2007,71,3,12,0,9,0.150,93.06,-3.5,0,-1.2,0,-0.4,0,-9.2,0,278.6,0,284.5,0,284.2,0,320.7,0,283.9,0,283.8,0,0.0,0,0.3,0,0.0,0,-42.1,0,-42.1,0,11.5,0,32.6,0,1.8,0,91.5,0,1001.2,0
2007,71,3,12,0,12,0.200,93.63,-3.8,0,-1.3,0,0.3,0,-9.2,0,277.7,0,284.5,0,284.1,0,319.1,0,283.8,0,283.7,0,0.0,0,0.2,0,0.0,0,-41.5,0,-41.5,0,11.3,0,32.6,0,1.8,0,88.7,0,1001.2,0
2007,71,3,12,0,15,0.250,94.20,-4.0,0,-1.5,0,0.6,0,-9.6,0,276.7,0,284.5,0,284.1,0,318.5,0,283.7,0,283.6,0,0.0,0,0.1,0,0.0,0,-41.7,0,-41.7,0,11.2,0,32.6,0,1.8,0,86.2,0,1001.2,0
2007,71,3,12,0,18,0.300,94.78,-4.2,0,-1.5,0,-0.2,0,-10.6,0,276.0,0,284.4,0,283.9,0,317.8,0,283.6,0,283.5,0,0.0,0,0.1,0,0.0,0,-41.7,0,-41.7,0,11.1,0,32.5,0,1.8,0,86.3,0,1001.2,0
2007,71,3,12,0,21,0.350,95.35,-4.2,0,-1.5,0,-0.6,0,-10.8,0,275.1,0,284.3,0,283.8,0,317.4,0,283.5,0,283.4,0,0.0,0,0.1,0,0.0,0,-42.2,0,-42.2,0,11.1,0,32.3,0,1.7,0,80.4,0,1001.2,0
2007,71,3,12,0,24,0.400,95.93,-4.2,0,-1.6,0,-1.0,0,-10.8,0,273.4,0,284.1,0,283.6,0,317.1,0,283.4,0,283.3,0,0.0,0,0.1,0,0.0,0,-43.7,0,-43.7,0,11.1,0,32.0,0,1.7,0,78.3,0,1001.3,0
2007,71,3,12,0,27,0.450,96.50,-4.3,0,-1.5,0,-1.6,0,-11.0,0,272.5,0,283.9,0,283.4,0,316.7,0,283.3,0,283.3,0,0.0,0,0.0,0,0.0,0,-44.2,0,-44.2,0,10.9,0,32.6,0,1.7,0,77.8,0,1001.3,0
