"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2007,175,6,24,0,0,0.000,75.63,95.5,0,18.0,0,1.9,0,101.8,0,419.3,0,297.3,0,297.0,0,433.9,0,295.1,0,295.2,0,4.4,0,42.0,0,84.3,0,-14.6,0,69.7,0,21.9,0,96.6,0,3.2,0,121.0,0,985.2,0
2007,175,6,24,0,3,0.050,76.17,98.1,0,18.5,0,1.6,0,104.3,0,417.8,0,297.3,0,297.0,0,433.5,0,295.2,0,295.2,0,4.4,0,43.0,0,86.1,0,-15.7,0,70.4,0,21.9,0,96.6,0,2.8,0,109.5,0,985.2,0
2007,175,6,24,0,6,0.100,76.70,81.2,0,15.7,0,1.3,0,88.2,0,421.6,0,297.4,0,297.0,0,433.2,0,295.2,0,295.2,0,3.4,0,35.4,0,72.8,0,-11.6,0,61.2,0,21.9,0,96.4,0,3.0,0,119.8,0,985.3,0
2007,175,6,24,0,9,0.150,77.24,60.2,0,11.6,0,0.8,0,65.9,0,422.8,0,297.3,0,296.9,0,431.8,0,295.2,0,295.2,0,2.9,0,27.1,0,54.5,0,-9.0,0,45.5,0,21.8,0,96.2,0,3.4,0,116.1,0,985.5,0
2007,175,6,24,0,12,0.200,77.78,58.3,0,10.9,0,0.8,0,63.8,0,421.4,0,297.3,0,296.9,0,431.3,0,295.2,0,295.2,0,2.9,0,26.5,0,53.0,0,-9.9,0,43.1,0,21.8,0,96.1,0,2.9,0,107.1,0,985.5,0
2007,175,6,24,0,15,0.250,78.31,43.9,0,8.6,0,0.4,0,49.6,0,422.8,0,297.3,0,296.9,0,430.4,0,295.2,0,295.2,0,2.1,0,20.2,0,41.1,0,-7.6,0,33.5,0,21.8,0,95.9,0,3.9,0,121.0,0,985.6,0
2007,175,6,24,0,18,0.300,78.84,26.8,0,6.0,0,0.1,0,32.6,0,423.6,0,297.2,0,296.7,0,429.0,0,295.1,0,295.1,0,1.3,0,12.7,0,26.6,0,-5.4,0,21.2,0,21.7,0,95.9,0,4.3,0,130.1,0,985.6,0
2007,175,6,24,0,21,0.350,79.37,19.8,0,4.8,0,0.2,0,25.0,0,423.0,0,297.1,0,296.7,0,427.8,0,295.1,0,295.0,0,0.9,0,9.9,0,20.2,0,-4.8,0,15.3,0,21.6,0,96.1,0,4.2,0,146.8,0,985.7,0
2007,175,6,24,0,24,0.400,79.90,36.5,0,7.9,0,0.1,0,41.3,0,421.8,0,297.1,0,296.6,0,426.9,0,295.0,0,294.9,0,1.5,0,17.1,0,33.5,0,-5.2,0,28.3,0,21.3,0,96.3,0,4.7,0,155.4,0,985.7,0
2007,175,6,24,0,27,0.450,80.43,29.3,0,6.8,0,-0.3,0,35.5,0,421.3,0,297.0,0,296.5,0,426.4,0,294.8,0,294.8,0,1.2,0,13.8,0,28.7,0,-5.1,0,23.6,0,21.2,0,96.8,0,4.9,0,154.1,0,985.7,0
2007,175,6,24,0,30,0.500,80.95,26.0,0,5.8,0,-0.5,0,31.4,0,420.1,0,296.9,0,296.4,0,425.9,0,294.7,0,294.7,0,1.3,0,12.8,0,25.6,0,-5.8,0,19.8,0,21.1,0,96.9,0,4.4,0,144.4,0,985.7,0
2007,175,6,24,0,33,0.550,81.47,33.6,0,6.5,0,-0.4,0,38.6,0,417.2,0,296.8,0,296.3,0,425.6,0,294.6,0,294.6,0,1.8,0,16.5,0,32.1,0,-8.4,0,23.7,0,21.0,0,96.7,0,4.3,0,140.3,0,985.9,0
2007,175,6,24,0,36,0.600,81.99,22.3,0,5.0,0,-0.2,0,27.4,0,417.9,0,296.7,0,296.2,0,425.1,0,294.6,0,294.5,0,1.1,0,11.0,0,22.4,0,-7.1,0,15.2,0,21.0,0,96.2,0,4.4,0,144.1,0,985.9,0
2007,175,6,24,0,39,0.650,82.51,39.7,0,7.9,0,-0.2,0,44.4,0,413.3,0,296.6,0,296.1,0,424.6,0,294.5,0,294.5,0,1.7,0,18.3,0,36.5,0,-11.3,0,25.1,0,20.9,0,95.7,0,4.3,0,147.4,0,985.8,0
2007,175,6,24,0,42,0.700,83.02,46.6,0,9.0,0,0.2,0,51.4,0,405.9,0,296.5,0,296.1,0,424.7,0,294.4,0,294.4,0,1.9,0,21.2,0,42.4,0,-18.8,0,23.6,0,20.9,0,95.6,0,3.6,0,142.4,0,985.7,0
2007,175,6,24,0,45,0.750,83.53,43.6,0,8.6,0,0.4,0,48.9,0,407.6,0,296.5,0,296.1,0,424.5,0,294.4,0,294.4,0,1.6,0,19.7,0,40.3,0,-16.9,0,23.4,0,20.9,0,95.6,0,3.2,0,146.6,0,985.6,0
2007,175,6,24,0,48,0.800,84.04,38.4,0,7.6,0,0.4,0,43.5,0,408.2,0,296.4,0,296.0,0,424.5,0,294.3,0,294.3,0,1.4,0,17.4,0,36.0,0,-16.3,0,19.7,0,20.9,0,95.8,0,2.8,0,129.7,0,985.6,0
2007,175,6,24,0,51,0.850,84.54,31.4,0,6.5,0,0.4,0,36.4,0,409.7,0,296.4,0,295.9,0,424.0,0,294.3,0,294.3,0,1.1,0,14.3,0,29.9,0,-14.4,0,15.5,0,20.8,0,95.8,0,3.1,0,135.6,0,985.6,0
2007,175,6,24,0,54,0.900,85.04,25.6,0,5.2,0,0.3,0,30.5,0,407.3,0,296.3,0,295.9,0,423.5,0,294.2,0,294.2,0,1.0,0,12.4,0,25.4,0,-16.2,0,9.2,0,20.7,0,95.8,0,3.0,0,123.6,0,985.5,0
2007,175,6,24,0,57,0.950,85.54,20.1,0,4.2,0,0.2,0,24.9,0,410.1,0,296.3,0,295.8,0,423.2,0,294.2,0,294.2,0,0.8,0,10.2,0,20.7,0,-13.1,0,7.5,0,20.7,0,95.9,0,3.0,0,120.5,0,985.6,0
2007,175,6,24,1,0,1.000,86.03,17.1,0,4.0,0,0.2,0,21.8,0,410.7,0,296.2,0,295.8,0,423.2,0,294.1,0,294.1,0,0.6,0,8.7,0,17.9,0,-12.5,0,5.3,0,20.7,0,96.1,0,3.1,0,106.1,0,985.6,0
2007,175,6,24,1,3,1.050,86.52,17.6,0,4.0,0,0.2,0,22.4,0,404.1,0,296.2,0,295.8,0,422.8,0,294.1,0,294.1,0,0.7,0,9.0,0,18.4,0,-18.7,0,-0.3,0,20.7,0,96.1,0,2.7,0,98.6,0,985.7,0
2007,175,6,24,1,6,1.100,86.99,11.9,0,3.2,0,0.2,0,16.7,0,414.5,0,296.2,0,295.8,0,422.8,0,294.0,0,294.0,0,0.4,0,6.2,0,13.5,0,-8.3,0,5.1,0,20.7,0,96.3,0,2.3,0,103.3,0,985.7,0
2007,175,6,24,1,9,1.150,87.47,11.1,0,3.0,0,0.2,0,15.7,0,415.4,0,296.2,0,295.7,0,422.9,0,294.0,0,294.0,0,0.3,0,5.7,0,12.7,0,-7.5,0,5.2,0,20.7,0,96.5,0,2.7,0,104.0,0,985.7,0
2007,175,6,24,1,12,1.200,87.93,7.1,0,2.3,0,0.2,0,11.8,0,415.7,0,296.1,0,295.7,0,422.6,0,294.0,0,294.0,0,0.3,0,4.4,0,9.6,0,-7.0,0,2.6,0,20.6,0,96.6,0,2.6,0,98.1,0,985.7,0
2007,175,6,24,1,15,1.250,88.38,5.7,0,1.8,0,0.2,0,10.2,0,412.0,0,296.1,0,295.7,0,422.3,0,293.9,0,293.9,0,0.3,0,3.8,0,8.4,0,-10.3,0,-1.9,0,20.6,0,96.7,0,2.3,0,88.7,0,985.7,0
2007,175,6,24,1,18,1.300,88.81,5.3,0,1.8,0,0.1,0,9.8,0,408.8,0,296.1,0,295.7,0,422.1,0,293.9,0,293.9,0,0.3,0,3.4,0,8.0,0,-13.2,0,-5.2,0,20.6,0,96.8,0,2.6,0,96.6,0,985.7,0
2007,175,6,24,1,21,1.350,89.22,3.8,0,1.7,0,0.1,0,8.1,0,415.6,0,296.1,0,295.7,0,422.0,0,293.9,0,293.9,0,0.1,0,2.5,0,6.4,0,-6.4,0,0.0,0,20.6,0,96.8,0,2.5,0,104.0,0,985.8,0
2007,175,6,24,1,24,1.400,89.61,3.0,0,1.6,0,0.1,0,6.8,0,412.1,0,296.0,0,295.6,0,421.8,0,293.9,0,293.8,0,0.1,0,2.2,0,5.3,0,-9.7,0,-4.4,0,20.5,0,96.7,0,3.1,0,112.2,0,985.8,0
2007,175,6,24,1,27,1.450,89.96,1.3,0,1.3,0,0.1,0,5.4,0,415.3,0,296.0,0,295.6,0,421.5,0,293.8,0,293.8,0,0.1,0,1.5,0,4.1,0,-6.2,0,-2.1,0,20.5,0,96.8,0,3.3,0,108.9,0,985.9,0
2007,175,6,24,1,30,1.500,91.20,-1.1,0,0.9,0,0.1,0,3.2,0,417.4,0,296.0,0,295.6,0,421.2,0,293.8,0,293.8,0,0.0,0,0.8,0,2.3,0,-3.8,0,-1.5,0,20.5,0,96.9,0,3.9,0,101.3,0,986.0,0
2007,175,6,24,1,33,1.550,91.68,-1.7,0,0.8,0,-0.2,0,2.7,0,416.5,0,296.0,0,295.5,0,420.8,0,293.7,0,293.7,0,0.0,0,0.7,0,1.9,0,-4.3,0,-2.4,0,20.4,0,97.2,0,3.9,0,99.3,0,986.0,0
2007,175,6,24,1,36,1.600,92.16,-2.5,0,0.8,0,-0.5,0,1.8,0,416.2,0,295.9,0,295.5,0,420.1,0,293.7,0,293.6,0,0.0,0,0.4,0,1.0,0,-3.9,0,-2.9,0,20.2,0,97.4,0,4.2,0,100.2,0,986.0,0
2007,175,6,24,1,39,1.650,92.64,-2.9,0,0.8,0,-0.7,0,1.4,0,415.5,0,295.9,0,295.4,0,419.3,0,293.6,0,293.5,0,0.0,0,0.3,0,0.6,0,-3.8,0,-3.2,0,20.1,0,97.3,0,5.1,0,94.8,0,986.0,0
2007,175,6,24,1,42,1.700,93.11,-3.4,0,0.8,0,-0.9,0,1.1,0,414.9,0,295.8,0,295.3,0,418.6,0,293.5,0,293.4,0,0.0,0,0.2,0,0.3,0,-3.7,0,-3.5,0,19.9,0,97.6,0,4.6,0,94.0,0,986.0,0
2007,175,6,24,1,45,1.750,93.58,-3.6,0,0.6,0,-0.8,0,0.9,0,414.1,0,295.7,0,295.2,0,418.4,0,293.4,0,293.3,0,0.0,0,0.2,0,0.3,0,-4.3,0,-4.0,0,19.9,0,97.8,0,4.2,0,87.7,0,986.0,0
2007,175,6,24,1,48,1.800,94.05,-3.7,0,0.3,0,-0.7,0,0.7,0,414.3,0,295.7,0,295.2,0,418.2,0,293.3,0,293.3,0,0.0,0,0.1,0,0.4,0,-4.0,0,-3.6,0,19.8,0,97.9,0,4.3,0,96.4,0,986.1,0
2007,175,6,24,1,51,1.850,94.52,-3.8,0,0.2,0,-0.6,0,0.5,0,414.2,0,295.6,0,295.1,0,418.1,0,293.2,0,293.2,0,0.0,0,0.1,0,0.3,0,-4.0,0,-3.6,0,19.8,0,97.9,0,3.5,0,100.1,0,986.1,0
2007,175,6,24,1,54,1.900,94.98,-3.8,0,0.2,0,-0.4,0,0.5,0,414.4,0,295.5,0,295.1,0,418.3,0,293.2,0,293.2,0,0.0,0,0.1,0,0.3,0,-3.9,0,-3.6,0,19.8,0,97.9,0,3.5,0,100.4,0,986.1,0
2007,175,6,24,1,57,1.950,95.44,-3.8,0,0.2,0,-0.3,0,0.4,0,414.4,0,295.5,0,295.0,0,418.1,0,293.1,0,293.1,0,0.0,0,0.0,0,0.3,0,-3.7,0,-3.4,0,19.8,0,97.8,0,4.2,0,102.8,0,986.1,0
2007,175,6,24,2,0,2.000,95.90,-3.8,0,0.1,0,-0.1,0,0.5,0,414.3,0,295.4,0,295.0,0,418.0,0,293.1,0,293.1,0,0.0,0,0.0,0,0.3,0,-3.7,0,-3.3,0,19.8,0,97.8,0,3.4,0,105.1,0,986.1,0
