"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2005,235,8,23,0,0,0.000,82.96,56.6,0,21.0,0,286.1,0,29.7,0,343.5,0,299.6,0,298.8,0,419.2,0,296.5,0,296.4,0,2.9,0,27.4,0,43.8,0,-75.8,0,-32.0,0,22.3,0,68.0,0,3.5,0,17.8,0,989.1,0
2005,235,8,23,0,3,0.050,83.51,49.9,0,18.7,0,255.0,0,28.4,0,343.2,0,299.3,0,298.6,0,417.8,0,296.3,0,296.2,0,2.5,0,24.2,0,38.5,0,-74.6,0,-36.1,0,22.1,0,69.6,0,3.2,0,16.0,0,989.1,0
2005,235,8,23,0,6,0.100,84.07,28.6,0,8.9,0,88.6,0,24.0,0,343.5,0,299.0,0,298.3,0,415.9,0,296.1,0,296.0,0,2.2,0,16.7,0,24.3,0,-72.4,0,-48.1,0,21.8,0,70.7,0,3.1,0,16.5,0,989.2,0
2005,235,8,23,0,9,0.150,84.62,23.2,0,6.8,0,60.2,0,20.6,0,343.7,0,298.7,0,298.0,0,414.1,0,295.8,0,295.7,0,1.9,0,14.0,0,19.5,0,-70.3,0,-50.8,0,21.7,0,71.6,0,2.7,0,13.5,0,989.3,0
2005,235,8,23,0,12,0.200,85.17,23.4,0,7.4,0,82.5,0,19.3,0,344.2,0,298.3,0,297.7,0,412.9,0,295.6,0,295.6,0,1.6,0,13.0,0,18.9,0,-68.7,0,-49.8,0,21.6,0,72.2,0,2.5,0,9.6,0,989.4,0
2005,235,8,23,0,15,0.250,85.72,20.3,0,6.2,0,63.4,0,18.2,0,344.8,0,298.0,0,297.4,0,412.6,0,295.4,0,295.4,0,1.4,0,11.7,0,16.7,0,-67.8,0,-51.1,0,21.6,0,72.8,0,3.4,0,15.5,0,989.5,0
2005,235,8,23,0,18,0.300,86.26,18.2,0,6.7,0,64.3,0,17.4,0,345.1,0,297.7,0,297.0,0,414.8,0,295.2,0,295.1,0,1.1,0,10.7,0,14.9,0,-69.6,0,-54.7,0,21.4,0,74.3,0,5.4,0,20.9,0,989.5,0
2005,235,8,23,0,21,0.350,86.79,14.0,0,6.1,0,51.9,0,15.5,0,344.7,0,297.4,0,296.8,0,414.6,0,295.0,0,294.9,0,1.0,0,9.3,0,12.3,0,-69.9,0,-57.6,0,21.1,0,76.1,0,5.3,0,19.5,0,989.5,0
2005,235,8,23,0,24,0.400,87.32,12.1,0,6.3,0,66.3,0,14.7,0,344.8,0,297.2,0,296.5,0,414.4,0,294.8,0,294.7,0,0.8,0,8.4,0,11.5,0,-69.7,0,-58.1,0,21.0,0,77.0,0,5.3,0,22.1,0,989.6,0
2005,235,8,23,0,27,0.450,87.84,9.4,0,4.8,0,37.1,0,12.6,0,344.8,0,297.0,0,296.3,0,413.8,0,294.6,0,294.5,0,0.7,0,7.1,0,9.2,0,-69.0,0,-59.7,0,20.8,0,77.8,0,5.1,0,29.1,0,989.6,0
2005,235,8,23,0,30,0.500,88.34,8.2,0,4.7,0,63.6,0,11.4,0,344.6,0,296.8,0,296.2,0,413.5,0,294.4,0,294.4,0,0.5,0,6.1,0,8.5,0,-69.0,0,-60.5,0,20.9,0,77.5,0,4.8,0,34.8,0,989.6,0
