"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2005,354,12,20,0,0,0.000,106.21,-3.6,0,0.0,0,2.2,0,-0.9,0,180.2,0,263.0,0,262.5,0,239.9,0,260.8,0,260.8,0,0.0,0,0.1,0,0.0,0,-59.6,0,-59.6,0,-12.2,0,82.7,0,2.6,0,246.2,0,1004.9,0
2005,354,12,20,0,3,0.050,106.76,-3.5,0,-0.1,0,2.2,0,-1.0,0,180.3,0,263.0,0,262.5,0,239.9,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-59.6,0,-59.6,0,-12.0,0,82.8,0,2.8,0,247.9,0,1004.8,0
2005,354,12,20,0,6,0.100,107.31,-3.4,0,-0.6,0,1.8,0,-1.1,0,180.4,0,262.9,0,262.4,0,240.5,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-60.1,0,-60.1,0,-11.7,0,82.0,0,3.0,0,254.9,0,1004.8,0
2005,354,12,20,0,9,0.150,107.86,-3.5,0,-0.6,0,2.0,0,-1.0,0,180.4,0,262.8,0,262.3,0,240.7,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-60.3,0,-60.3,0,-11.6,0,81.1,0,3.2,0,258.3,0,1004.8,0
2005,354,12,20,0,12,0.200,108.41,-3.5,0,-0.3,0,2.2,0,-1.1,0,180.2,0,262.8,0,262.3,0,240.0,0,260.7,0,260.8,0,0.0,0,0.1,0,0.0,0,-59.8,0,-59.8,0,-11.7,0,81.0,0,3.1,0,257.0,0,1004.8,0
2005,354,12,20,0,15,0.250,108.96,-3.5,0,-0.3,0,2.2,0,-1.1,0,179.9,0,262.7,0,262.2,0,240.2,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-60.3,0,-60.3,0,-11.8,0,81.3,0,3.3,0,255.5,0,1004.8,0
2005,354,12,20,0,18,0.300,109.52,-3.5,0,-0.4,0,2.0,0,-1.2,0,179.7,0,262.6,0,262.1,0,241.1,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-61.4,0,-61.4,0,-11.7,0,81.4,0,3.6,0,252.6,0,1004.8,0
2005,354,12,20,0,21,0.350,110.07,-3.6,0,-0.4,0,2.1,0,-1.1,0,179.8,0,262.6,0,262.1,0,242.1,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-62.3,0,-62.3,0,-11.7,0,81.2,0,3.4,0,252.5,0,1004.7,0
2005,354,12,20,0,24,0.400,110.63,-3.6,0,-0.4,0,2.2,0,-1.0,0,179.8,0,262.5,0,262.0,0,242.2,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-62.5,0,-62.5,0,-11.7,0,81.1,0,3.4,0,250.8,0,1004.7,0
2005,354,12,20,0,27,0.450,111.19,-3.6,0,-0.2,0,2.2,0,-1.0,0,179.6,0,262.5,0,262.0,0,242.5,0,260.7,0,260.8,0,0.0,0,0.0,0,0.0,0,-62.9,0,-62.9,0,-11.8,0,81.0,0,3.3,0,246.7,0,1004.7,0
