"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2005,308,11,4,0,0,0.000,103.84,-6.3,0,-0.1,0,-0.1,0,-1.4,0,300.3,0,291.5,0,290.7,0,380.4,0,289.3,0,289.3,0,0.0,0,0.0,0,0.0,0,-80.2,0,-80.2,0,16.4,0,52.5,0,7.9,0,169.5,0,983.4,0
2005,308,11,4,0,3,0.050,104.40,-6.3,0,-0.1,0,-0.1,0,-1.4,0,300.4,0,291.4,0,290.7,0,380.6,0,289.3,0,289.3,0,0.0,0,0.0,0,0.0,0,-80.2,0,-80.2,0,16.3,0,52.4,0,8.2,0,169.2,0,983.4,0
2005,308,11,4,0,6,0.100,104.97,-6.3,0,-0.1,0,-0.2,0,-1.4,0,300.0,0,291.4,0,290.7,0,380.1,0,289.3,0,289.3,0,0.0,0,0.0,0,0.0,0,-80.1,0,-80.1,0,16.3,0,52.3,0,8.0,0,170.5,0,983.4,0
2005,308,11,4,0,9,0.150,105.54,-6.3,0,0.0,0,-0.6,0,-1.4,0,299.5,0,291.4,0,290.6,0,379.2,0,289.2,0,289.2,0,0.0,0,0.0,0,0.0,0,-79.7,0,-79.7,0,16.2,0,52.7,0,7.8,0,169.5,0,983.4,0
2005,308,11,4,0,12,0.200,106.11,-6.4,0,0.1,0,-0.9,0,-1.6,0,299.1,0,291.3,0,290.5,0,378.5,0,289.2,0,289.1,0,0.0,0,0.0,0,0.0,0,-79.4,0,-79.4,0,16.0,0,53.5,0,8.0,0,167.4,0,983.3,0
2005,308,11,4,0,15,0.250,106.68,-6.4,0,0.5,0,-1.1,0,-1.6,0,298.9,0,291.3,0,290.5,0,378.1,0,289.1,0,289.0,0,0.0,0,0.0,0,0.0,0,-79.2,0,-79.2,0,15.8,0,54.2,0,7.9,0,167.2,0,983.3,0
2005,308,11,4,0,18,0.300,107.25,-6.3,0,0.0,0,-0.8,0,-1.6,0,298.7,0,291.2,0,290.4,0,378.7,0,289.0,0,289.0,0,0.0,0,0.0,0,0.0,0,-79.9,0,-79.9,0,15.9,0,53.9,0,8.2,0,167.2,0,983.2,0
2005,308,11,4,0,21,0.350,107.83,-6.4,0,0.0,0,-0.6,0,-1.5,0,298.7,0,291.1,0,290.4,0,378.5,0,288.9,0,288.9,0,0.0,0,0.0,0,0.0,0,-79.8,0,-79.8,0,15.8,0,54.0,0,8.3,0,166.8,0,983.1,0
2005,308,11,4,0,24,0.400,108.40,-6.3,0,0.0,0,-0.3,0,-1.5,0,298.7,0,291.1,0,290.3,0,378.6,0,288.9,0,288.9,0,0.0,0,0.0,0,0.0,0,-80.0,0,-80.0,0,15.9,0,53.8,0,8.2,0,165.9,0,983.0,0
2005,308,11,4,0,27,0.450,108.97,-6.2,0,0.0,0,-0.1,0,-1.5,0,298.4,0,291.0,0,290.3,0,378.4,0,288.9,0,288.8,0,0.0,0,0.0,0,0.0,0,-80.0,0,-80.0,0,15.8,0,54.0,0,8.3,0,166.5,0,983.0,0
2005,308,11,4,0,30,0.500,109.54,-6.3,0,0.0,0,-0.4,0,-1.5,0,298.2,0,291.0,0,290.2,0,377.9,0,288.8,0,288.8,0,0.0,0,0.0,0,0.0,0,-79.7,0,-79.7,0,15.7,0,54.6,0,8.0,0,165.0,0,982.9,0
2005,308,11,4,0,33,0.550,110.12,-6.3,0,0.0,0,-0.6,0,-1.5,0,298.1,0,291.0,0,290.2,0,378.0,0,288.7,0,288.7,0,0.0,0,0.0,0,0.0,0,-79.9,0,-79.9,0,15.7,0,54.3,0,8.2,0,165.2,0,982.9,0
2005,308,11,4,0,36,0.600,110.69,-6.3,0,0.0,0,-0.5,0,-1.4,0,297.9,0,290.9,0,290.1,0,377.4,0,288.7,0,288.7,0,0.0,0,0.0,0,0.0,0,-79.4,0,-79.4,0,15.7,0,54.6,0,7.8,0,166.1,0,982.8,0
2005,308,11,4,0,39,0.650,111.27,-6.3,0,-0.1,0,-0.3,0,-1.4,0,297.7,0,290.9,0,290.1,0,377.6,0,288.7,0,288.7,0,0.0,0,0.0,0,0.0,0,-79.9,0,-79.9,0,15.7,0,54.3,0,7.8,0,164.4,0,982.8,0
2005,308,11,4,0,42,0.700,111.84,-6.3,0,0.2,0,-1.0,0,-1.5,0,297.1,0,290.9,0,290.1,0,375.7,0,288.6,0,288.6,0,0.0,0,0.0,0,0.0,0,-78.6,0,-78.6,0,15.4,0,55.6,0,7.0,0,164.2,0,982.9,0
2005,308,11,4,0,45,0.750,112.41,-6.4,0,0.2,0,-1.1,0,-1.5,0,297.0,0,290.8,0,290.0,0,375.4,0,288.5,0,288.5,0,0.0,0,0.0,0,0.0,0,-78.4,0,-78.4,0,15.3,0,55.9,0,7.2,0,163.6,0,982.9,0
2005,308,11,4,0,48,0.800,112.99,-6.4,0,0.6,0,-1.4,0,-1.6,0,296.4,0,290.7,0,289.9,0,374.1,0,288.4,0,288.4,0,0.0,0,0.0,0,0.0,0,-77.7,0,-77.7,0,15.1,0,56.8,0,7.1,0,164.1,0,982.8,0
2005,308,11,4,0,51,0.850,113.56,-6.5,0,0.6,0,-1.8,0,-1.6,0,296.0,0,290.7,0,289.8,0,373.6,0,288.3,0,288.2,0,0.0,0,0.0,0,0.0,0,-77.6,0,-77.6,0,15.0,0,57.4,0,7.5,0,160.6,0,982.8,0
2005,308,11,4,0,54,0.900,114.14,-6.4,0,0.3,0,-1.7,0,-1.7,0,295.8,0,290.6,0,289.7,0,373.9,0,288.2,0,288.1,0,0.0,0,0.0,0,0.0,0,-78.1,0,-78.1,0,14.9,0,57.6,0,7.7,0,161.1,0,982.7,0
2005,308,11,4,0,57,0.950,114.71,-6.2,0,0.1,0,-1.1,0,-1.6,0,296.1,0,290.5,0,289.7,0,374.3,0,288.1,0,288.0,0,0.0,0,0.0,0,0.0,0,-78.1,0,-78.1,0,14.9,0,57.5,0,8.0,0,164.0,0,982.6,0
2005,308,11,4,1,0,1.000,115.29,-6.1,0,0.0,0,-0.5,0,-1.5,0,296.4,0,290.4,0,289.6,0,374.9,0,288.0,0,288.0,0,0.0,0,0.0,0,0.0,0,-78.5,0,-78.5,0,15.0,0,57.1,0,7.9,0,167.3,0,982.6,0
2005,308,11,4,1,3,1.050,115.86,-6.1,0,-0.4,0,0.0,0,-1.4,0,296.6,0,290.3,0,289.6,0,375.6,0,288.0,0,288.0,0,0.0,0,0.0,0,0.0,0,-79.0,0,-79.0,0,15.1,0,56.6,0,8.3,0,168.3,0,982.6,0
2005,308,11,4,1,6,1.100,116.43,-6.0,0,-0.3,0,0.3,0,-1.4,0,296.6,0,290.3,0,289.6,0,375.4,0,288.0,0,288.0,0,0.0,0,0.0,0,0.0,0,-78.8,0,-78.8,0,15.1,0,56.6,0,8.3,0,170.1,0,982.6,0
2005,308,11,4,1,9,1.150,117.01,-6.1,0,-0.1,0,-0.2,0,-1.4,0,296.5,0,290.3,0,289.5,0,374.8,0,288.0,0,288.0,0,0.0,0,0.0,0,0.0,0,-78.3,0,-78.3,0,15.0,0,56.9,0,8.1,0,171.4,0,982.5,0
2005,308,11,4,1,12,1.200,117.58,-6.1,0,-0.1,0,-0.2,0,-1.4,0,296.6,0,290.2,0,289.5,0,374.6,0,288.0,0,288.0,0,0.0,0,0.0,0,0.0,0,-78.1,0,-78.1,0,15.0,0,57.1,0,8.0,0,173.3,0,982.5,0
2005,308,11,4,1,15,1.250,118.16,-6.1,0,-0.5,0,-0.1,0,-1.4,0,296.8,0,290.2,0,289.5,0,374.9,0,288.0,0,288.0,0,0.0,0,0.0,0,0.0,0,-78.1,0,-78.1,0,15.1,0,56.5,0,8.2,0,173.9,0,982.4,0
2005,308,11,4,1,18,1.300,118.73,-6.1,0,-0.9,0,0.6,0,-1.2,0,297.4,0,290.2,0,289.5,0,376.6,0,288.0,0,288.1,0,0.0,0,0.0,0,0.0,0,-79.2,0,-79.2,0,15.3,0,55.2,0,8.5,0,175.6,0,982.3,0
2005,308,11,4,1,21,1.350,119.30,-6.0,0,-0.8,0,0.7,0,-1.2,0,297.3,0,290.2,0,289.5,0,376.3,0,288.1,0,288.1,0,0.0,0,0.0,0,0.0,0,-79.0,0,-79.0,0,15.4,0,55.1,0,7.9,0,175.3,0,982.3,0
2005,308,11,4,1,24,1.400,119.88,-6.1,0,-0.9,0,1.1,0,-1.0,0,297.7,0,290.2,0,289.6,0,377.5,0,288.2,0,288.2,0,0.0,0,0.0,0,0.0,0,-79.8,0,-79.8,0,15.5,0,54.6,0,8.6,0,176.4,0,982.3,0
2005,308,11,4,1,27,1.450,120.45,-6.1,0,-0.8,0,1.1,0,-1.1,0,297.7,0,290.3,0,289.6,0,377.7,0,288.3,0,288.3,0,0.0,0,0.0,0,0.0,0,-80.1,0,-80.1,0,15.6,0,54.4,0,8.9,0,178.1,0,982.3,0
2005,308,11,4,1,30,1.500,121.02,-6.1,0,-0.8,0,1.0,0,-1.1,0,297.9,0,290.3,0,289.6,0,377.9,0,288.3,0,288.4,0,0.0,0,0.0,0,0.0,0,-80.0,0,-80.0,0,15.6,0,54.4,0,8.8,0,178.2,0,982.4,0
2005,308,11,4,1,33,1.550,121.59,-6.1,0,-0.7,0,0.9,0,-1.2,0,297.9,0,290.3,0,289.6,0,378.0,0,288.4,0,288.4,0,0.0,0,0.0,0,0.0,0,-80.1,0,-80.1,0,15.6,0,54.4,0,9.2,0,180.3,0,982.4,0
2005,308,11,4,1,36,1.600,122.16,-6.2,0,-0.6,0,0.5,0,-1.3,0,297.7,0,290.4,0,289.7,0,378.1,0,288.4,0,288.4,0,0.0,0,0.0,0,0.0,0,-80.4,0,-80.4,0,15.5,0,54.6,0,9.4,0,180.6,0,982.5,0
2005,308,11,4,1,39,1.650,122.73,-6.3,0,-0.5,0,0.5,0,-1.3,0,297.9,0,290.4,0,289.7,0,378.2,0,288.4,0,288.5,0,0.0,0,0.0,0,0.0,0,-80.3,0,-80.3,0,15.6,0,54.5,0,9.1,0,181.7,0,982.5,0
2005,308,11,4,1,42,1.700,123.30,-6.2,0,0.0,0,-0.1,0,-1.4,0,297.3,0,290.4,0,289.7,0,376.8,0,288.4,0,288.4,0,0.0,0,0.0,0,0.0,0,-79.5,0,-79.5,0,15.4,0,55.5,0,8.3,0,183.3,0,982.6,0
2005,308,11,4,1,45,1.750,123.87,-6.2,0,0.0,0,-0.4,0,-1.5,0,297.2,0,290.4,0,289.7,0,376.8,0,288.4,0,288.4,0,0.0,0,0.0,0,0.0,0,-79.6,0,-79.6,0,15.3,0,55.5,0,8.6,0,183.9,0,982.6,0
2005,308,11,4,1,48,1.800,124.44,-6.2,0,0.0,0,-0.5,0,-1.6,0,297.1,0,290.4,0,289.7,0,376.6,0,288.3,0,288.3,0,0.0,0,0.0,0,0.0,0,-79.5,0,-79.5,0,15.2,0,55.8,0,8.9,0,184.1,0,982.6,0
2005,308,11,4,1,51,1.850,125.00,-6.1,0,0.1,0,-0.4,0,-1.6,0,296.6,0,290.4,0,289.7,0,376.2,0,288.3,0,288.3,0,0.0,0,0.0,0,0.0,0,-79.7,0,-79.7,0,15.2,0,56.1,0,8.7,0,183.6,0,982.5,0
2005,308,11,4,1,54,1.900,125.57,-6.1,0,0.1,0,-0.8,0,-1.6,0,296.4,0,290.4,0,289.6,0,375.8,0,288.2,0,288.2,0,0.0,0,0.0,0,0.0,0,-79.4,0,-79.4,0,15.0,0,56.5,0,8.8,0,183.4,0,982.4,0
2005,308,11,4,1,57,1.950,126.14,-6.1,0,0.0,0,-0.7,0,-1.6,0,296.1,0,290.4,0,289.6,0,375.6,0,288.1,0,288.1,0,0.0,0,0.0,0,0.0,0,-79.5,0,-79.5,0,15.0,0,56.8,0,8.6,0,182.8,0,982.4,0
2005,308,11,4,2,0,2.000,126.70,-6.1,0,0.2,0,-0.9,0,-1.6,0,295.6,0,290.3,0,289.6,0,374.7,0,288.1,0,288.0,0,0.0,0,0.0,0,0.0,0,-79.1,0,-79.1,0,14.9,0,57.3,0,8.4,0,182.8,0,982.3,0
2005,308,11,4,2,3,2.050,127.26,-6.1,0,0.3,0,-1.1,0,-1.6,0,295.4,0,290.3,0,289.5,0,374.1,0,288.0,0,287.9,0,0.0,0,0.0,0,0.0,0,-78.8,0,-78.8,0,14.8,0,57.7,0,8.2,0,182.0,0,982.3,0
2005,308,11,4,2,6,2.100,127.82,-6.1,0,0.1,0,-1.1,0,-1.7,0,295.4,0,290.3,0,289.5,0,374.2,0,287.9,0,287.9,0,0.0,0,0.0,0,0.0,0,-78.8,0,-78.8,0,14.7,0,57.8,0,8.5,0,180.4,0,982.2,0
2005,308,11,4,2,9,2.150,128.38,-6.0,0,0.0,0,-0.8,0,-1.6,0,295.5,0,290.2,0,289.4,0,374.1,0,287.8,0,287.8,0,0.0,0,0.0,0,0.0,0,-78.7,0,-78.7,0,14.7,0,57.7,0,8.7,0,181.8,0,982.2,0
2005,308,11,4,2,12,2.200,128.94,-6.0,0,0.0,0,-0.4,0,-1.6,0,295.6,0,290.1,0,289.4,0,374.4,0,287.8,0,287.8,0,0.0,0,0.0,0,0.0,0,-78.9,0,-78.9,0,14.8,0,57.4,0,8.7,0,183.0,0,982.2,0
2005,308,11,4,2,15,2.250,129.50,-5.9,0,-0.1,0,-0.3,0,-1.6,0,295.6,0,290.1,0,289.3,0,374.4,0,287.8,0,287.8,0,0.0,0,0.0,0,0.0,0,-78.8,0,-78.8,0,14.8,0,57.5,0,8.8,0,185.6,0,982.3,0
