"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh.mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
2005,162,6,11,0,0,0.000,76.32,211.6,0,62.8,0,399.5,0,132.2,0,420.7,0,300.4,0,300.3,0,451.6,0,299.0,0,299.2,0,6.9,0,90.0,0,163.8,0,-30.9,0,133.0,0,26.1,0,79.8,0,4.4,0,152.5,0,986.1,0
2005,162,6,11,0,3,0.050,76.86,200.9,0,59.2,0,362.5,0,132.8,0,419.2,0,300.8,0,300.6,0,451.9,0,299.1,0,299.3,0,6.7,0,86.1,0,156.0,0,-32.7,0,123.3,0,26.1,0,80.6,0,4.3,0,142.2,0,986.1,0
2005,162,6,11,0,6,0.100,77.40,173.3,0,49.6,0,260.7,0,129.4,0,417.8,0,301.1,0,300.9,0,452.1,0,299.3,0,299.4,0,6.2,0,76.3,0,136.6,0,-34.4,0,102.3,0,26.1,0,81.7,0,3.7,0,135.2,0,986.0,0
2005,162,6,11,0,9,0.150,77.94,144.3,0,41.3,0,198.3,0,114.8,0,416.5,0,301.3,0,301.0,0,450.9,0,299.4,0,299.5,0,5.7,0,64.5,0,114.9,0,-34.5,0,80.4,0,26.1,0,80.8,0,4.6,0,134.6,0,986.0,0
2005,162,6,11,0,12,0.200,78.47,122.4,0,36.0,0,188.4,0,95.8,0,413.4,0,301.4,0,301.1,0,450.3,0,299.4,0,299.5,0,5.2,0,54.8,0,97.5,0,-36.9,0,60.6,0,26.1,0,81.8,0,4.0,0,129.4,0,986.1,0
2005,162,6,11,0,15,0.250,79.00,94.7,0,27.2,0,135.5,0,78.4,0,410.7,0,301.5,0,301.1,0,449.3,0,299.5,0,299.5,0,4.8,0,43.7,0,77.1,0,-38.6,0,38.5,0,26.0,0,82.0,0,3.8,0,129.8,0,986.2,0
2005,162,6,11,0,18,0.300,79.53,77.6,0,22.0,0,106.7,0,66.4,0,407.5,0,301.5,0,301.1,0,448.6,0,299.5,0,299.5,0,4.6,0,36.6,0,63.7,0,-41.1,0,22.6,0,26.0,0,82.5,0,3.9,0,134.0,0,986.3,0
2005,162,6,11,0,21,0.350,80.06,55.4,0,14.1,0,37.4,0,55.6,0,404.2,0,301.5,0,301.1,0,447.7,0,299.4,0,299.4,0,4.3,0,28.0,0,47.9,0,-43.5,0,4.4,0,26.0,0,81.9,0,4.0,0,141.9,0,986.3,0
2005,162,6,11,0,24,0.400,80.59,41.3,0,10.3,0,25.6,0,43.2,0,401.4,0,301.4,0,301.0,0,446.8,0,299.4,0,299.4,0,4.0,0,22.3,0,37.1,0,-45.4,0,-8.3,0,26.1,0,80.5,0,4.5,0,144.0,0,986.4,0
2005,162,6,11,0,27,0.450,81.11,34.6,0,8.9,0,26.4,0,36.2,0,399.1,0,301.3,0,300.8,0,445.9,0,299.4,0,299.3,0,3.7,0,19.3,0,31.4,0,-46.7,0,-15.4,0,26.1,0,80.9,0,4.0,0,149.1,0,986.4,0
